IDOS5,IDOS30,IDOS60,IDOS100,KNN5,KNN30,KNN60,KNN100,LIC5,LIC30,LIC60,LIC100,LOF5,LOF30,LOF60,LOF100,LOOP5,LOOP30,LOOP60,LOOP100,SOD5,SOD30,SOD60,SOD100
1.953462246,0.803048542,1.025414867,0.812559921,1.413081739,2.202294258,2.832896045,4.14228198,2.765181661,3.968782764,5.00877242,6.848179163,0.978146009,1.017335605,1.012866442,1.020484309,0.11371628,0,0,0.050662281,0.009246092,0.008371007,0.010806432,0.014013099
1.905207956,0.912931139,0.810203866,0.749220741,2.094301793,3.499557115,5.339850185,6.388497476,4.045825569,6.020232348,8.87903893,10.87641246,1.095707092,1.021841321,1.078015668,1.111266005,0.195139389,0.023749806,0.35516031,0.553763847,0.01056131,0.014028759,0.012652204,0.01345443
0.527413492,1.137343389,1.049308084,0.991616565,1.94810164,2.650320735,3.415289153,3.890796834,3.592270242,4.882160942,6.053054947,6.938701338,1.060755034,1.021768032,1.028720029,1.032311248,0.176432805,0.192168384,0.187763771,0.239986481,0.009276987,0.015780185,0.015816677,0.015387384
0.573933487,0.841429254,0.88374678,0.866918274,1.537985696,2.477438193,3.138311648,3.628002205,2.868263992,4.393842914,5.50696799,6.410597473,0.983046514,0.989535501,1.002738583,1.015108697,0.040074079,0,0,0,0.008213796,0.009931953,0.014417876,0.013717585
2.281242637,1.131583468,1.007370771,1.053944105,2.687024377,3.792466216,4.547185943,5.30120741,5.197708137,6.895401172,8.194781645,9.438898306,1.317011422,1.078486403,1.080888815,1.085133845,0.784443108,0.546492227,0.544388186,0.555263947,0.0321234,0.033947902,0.026933104,0.024704104
0.439434586,0.910372479,1.001750275,1.108235696,1.98542187,2.639753776,3.148650505,3.760279245,3.56184578,4.874719539,5.727520161,6.664859642,1.018054098,1.037498127,1.019695432,1.006593317,0,0.133867085,0.200176088,0.138036705,0.00954481,0.011520262,0.013625925,0.014091121
1.031519997,0.80561305,0.838816648,0.759396992,1.798638374,3.264199749,4.809293087,6.363811751,3.334954413,5.674732207,8.104389462,10.62485674,1.00854932,1.010606346,1.059732059,1.094362276,0,0,0.167141878,0.437031817,0.007796203,0.005953831,0.009803457,0.009885156
1.276094115,0.987567657,1.201626322,1.07750391,2.382834447,3.610276998,4.105532852,4.700202123,4.523189635,6.623829217,7.563376767,8.564868647,1.115531339,1.183317779,1.148327963,1.113819713,0.29530571,0.613353164,0.708323453,0.70837088,0.008024424,0.017949071,0.020791021,0.023108215
1.719449586,0.957009813,0.961955958,0.94756999,1.56505591,2.840827344,3.346669987,4.127868699,2.948845714,5.174103944,6.046776775,7.276410047,1.011182738,1.031826496,1.012907128,1.032203418,0,0.226462133,0.046564234,0.148232515,0.006818354,0.014954062,0.014773559,0.016116703
0.832328285,0.990506185,1.020846227,1.0591195,1.866386884,2.683766011,3.188338125,3.90262732,3.451997835,4.926192396,5.781555389,6.884465019,1.020623462,1.017267738,1.01571437,1.022206313,0,0.113255801,0.021829572,2.80E-04,0.006806829,0.011515069,0.014230223,0.013148665
1.228467046,0.676002312,0.97834045,1.011602074,1.44364123,2.410145224,3.140636878,3.669795635,2.74765918,4.271631401,5.465737984,6.450051482,1.009043091,1.008684106,1.012987836,1.007990793,0,0,0,0.041130768,0.00630444,0.007985892,0.009391291,0.010691175
0.937622738,0.939276395,0.961629161,0.830719679,2.314454579,3.653149326,4.829803309,6.390422521,4.330259072,6.565445434,8.435833116,10.8728733,1.028922563,1.038848068,1.082405734,1.141409388,0.075961359,0.42115817,0.443829605,0.694641352,0.013260738,0.020243669,0.018146518,0.020187551
0.803075511,0.915268889,0.872935481,0.860443451,1.705813589,3.293797201,3.992042084,4.351379092,3.19097652,5.663675693,7.047356495,7.860687607,1.02314115,1.012895213,1.076231313,1.049687203,0,0.100039814,0.331283121,0.335708891,0.011117097,0.014165612,0.014266259,0.016256515
0.931891749,0.853908812,0.72425705,0.701594318,2.295713397,4.888609209,5.755458279,6.368987361,4.295703509,8.338400792,10.20728626,11.484016,1.073454242,1.124121915,1.317556787,1.396811084,0.208628368,0.42607689,0.752695908,0.923137752,0.010392038,0.012941116,0.015513055,0.020335928
0.781809808,0.870498625,0.848660145,0.765710263,1.947254477,3.216784108,4.853988051,6.360495264,3.564916687,5.671637497,8.186966488,10.65091492,0.987811266,1.012089803,1.061427294,1.099164029,0,0,0.189228914,0.466894839,0.011088867,0.009581266,0.011684585,0.011077507
1.569105176,1.049315612,0.94719741,0.827942481,3.127762779,5.258954269,6.003948701,6.489337408,6.041457392,9.282147697,10.89496437,11.92767953,1.436181973,1.168606166,1.397599254,1.424016486,0.874992113,0.721321338,0.901014286,0.957469063,0.028443442,0.028541803,0.026843184,0.027504444
0.759216074,0.963480177,1.191850652,1.100807246,2.292269618,3.524755311,3.925175155,4.689434934,4.26951793,6.459203229,7.251005071,8.418898795,1.019818487,1.092933258,1.087700014,1.078604254,0,0.275553996,0.362860856,0.30486602,0.009115503,0.009254507,0.010957949,0.012320449
1.352444916,1.053614371,0.961660574,1.023922882,1.853725978,2.82634039,3.58216415,4.275172511,3.577428746,5.201387452,6.375057992,7.528620989,0.998023061,1.041872284,1.037737156,1.035758652,0.051164566,0.208295799,0.315319364,0.328545452,0.013328315,0.018305215,0.018281667,0.021933993
0.670380089,0.864548629,0.740264126,0.731698387,1.781039023,3.39705755,5.294355485,6.2621961,3.195884407,5.761989939,8.686993296,10.62004617,1.008788155,1.014415185,1.069743656,1.104064713,0,0,0.264959903,0.500548084,0.011291214,0.008934437,0.009449091,0.009238046
0.804794937,0.870962644,0.859637312,0.862455433,1.339552164,2.317477076,3.050704837,3.662922331,2.49260615,4.169085122,5.34673605,6.397405462,1.048629252,0.994230864,1.00162495,1.013579754,0,0,0,0,0.007547075,0.014257691,0.013403529,0.011458512
2.12159792,1.597552058,1.827701325,1.303634961,2.853243768,3.533652501,3.860544003,4.385396219,5.511971163,6.718725499,7.30304781,8.089717069,1.374706511,1.296429078,1.151526637,1.086222202,0.829251203,0.900657603,0.849692127,0.772373858,0.028781996,0.036671521,0.029855746,0.029123777
1.569794328,0.87712371,1.054707,1.206120429,1.835892154,2.699981481,3.160395545,3.706453831,3.530338002,4.933754829,5.76340027,6.649805367,1.046729753,1.038817277,1.021370251,1.00985648,0,0.343851673,0.247174782,0.194078939,0.008716908,0.010028832,0.014178756,0.017389148
0.818296712,2.335847781,1.552332423,1.275181942,2.742881696,3.233697574,3.721867811,4.52298574,5.33155122,6.233904952,6.98075326,8.136408064,1.541780908,1.370501994,1.191024073,1.087509726,0.800067038,0.924583455,0.899111228,0.74356248,0.022813128,0.029143713,0.033133763,0.032209076
1.247950461,1.275330259,1.106743175,1.221195717,1.985749229,2.589092505,3.133336879,3.981155611,3.836468896,4.85594281,5.725908877,6.979989047,1.144185673,1.105961857,1.049521124,1.025809443,0.246365876,0.502083456,0.492092542,0.304207665,0.01140459,0.018141715,0.017698432,0.016956826
0.79455116,0.992993608,0.825885624,0.917353842,2.158680152,2.923644985,3.717082189,4.524643632,3.785782526,5.406822156,6.605585329,7.934154372,0.974528625,1.070503129,1.067356276,1.070589337,0,0.273870859,0.282376686,0.433403403,0.009409108,0.012919573,0.01039509,0.01108289
0.776040811,0.84225388,0.713301776,0.67458437,2.339829054,5.010808318,5.818032313,6.482869735,4.422903187,8.46553576,10.29595959,11.65200647,1.04715592,1.095997681,1.332634239,1.415096461,0.358532915,0.372165213,0.786165462,0.936362607,0.014121681,0.013797529,0.015890841,0.020618367
1.363127151,1.045311365,0.922843893,0.930482166,1.711870322,2.532370431,3.240586367,3.875345146,3.307239728,4.608975017,5.698465502,6.788463016,1.095982186,1.003269303,1.000801813,1.017052907,0.297291443,0,0,0,0.021167097,0.012095741,0.017458128,0.018377157
1.112722536,0.891509996,1.050382345,0.820212466,1.653934702,2.565151068,3.186847973,4.343097973,3.210915978,4.640421433,5.63170545,7.309032963,1.059876383,1.074913859,1.032209879,1.038786248,0.22352522,0.426466143,0.335627757,0.309896765,0.014255787,0.017740416,0.017506266,0.022206742
0.898606464,1.064103501,0.965097493,0.965303559,1.911465406,3.019900661,3.485570255,4.253092992,3.519531687,5.560647908,6.380414457,7.572131526,1.042113561,1.058348687,1.020236099,1.039772625,0.165138695,0.445339539,0.246617573,0.301363409,0.011521301,0.016813562,0.019126909,0.020149741
0.715112295,1.08112678,1.04650079,1.036298855,1.693369422,2.272003521,2.858461124,3.682987917,3.18450388,4.223472473,5.153165684,6.399720086,1.030966315,1.042103306,1.018360433,1.014722926,0.144034498,0.060849693,0.134953436,0,0.009826888,0.014803704,0.014403473,0.014486184
0.636131841,1.38354037,1.632752572,1.389870872,3.121169653,3.637554123,3.944578558,4.403873295,5.754897365,6.94509443,7.489811282,8.208061471,1.475344723,1.360099343,1.248619531,1.104241815,0.465106577,0.867998448,0.872184936,0.781999439,0.014515504,0.019089774,0.02483536,0.025372648
0.836710883,0.989026984,0.870063569,0.876561563,1.558653265,2.610383114,3.280868787,4.117778527,2.85084005,4.722741379,5.812822163,7.120939445,0.976462223,1.017983326,1.011849364,1.03008991,0,0,0,0.024909846,0.00714764,0.010587596,0.009821271,0.011350991
0.904113869,1.020536592,1.153619498,1.183521257,2.202589385,3.016935531,3.521689935,4.284576992,4.139166892,5.587604954,6.439912136,7.576016308,1.18141057,1.22432977,1.111578333,1.049178462,0.386413081,0.753229297,0.69619467,0.509177792,0.015050254,0.021540045,0.019696523,0.018587714
0.989790368,0.884503642,0.737366341,0.7313495,1.837171739,3.433161808,5.357592743,6.324183742,3.433368404,5.927137925,8.853232766,10.77801808,1.012873255,1.026177642,1.073132082,1.111648434,0.094995547,0.068496254,0.326894251,0.546690976,0.010538776,0.009625767,0.013158544,0.013085876
0.755175933,0.939984418,0.974154027,0.873074611,1.477700917,2.276664226,2.952659818,3.610526277,2.790882799,4.122381446,5.234427246,6.314677345,1.008747576,0.992614917,1.001128034,1.014215011,0.017578776,0,0,0,0.006492291,0.013768001,0.012198667,0.009898064
0.674195698,0.965832066,0.938055061,0.966699693,1.57130519,2.170437744,2.759021566,3.648424317,2.907466367,3.99646928,4.921796768,6.264179723,1.014946075,1.025328086,1.005244432,1.011749148,0,0,0,0,0.009339205,0.012529175,0.012773956,0.011955751
0.534377431,0.832225584,0.970604393,0.846420892,1.590503065,2.270374418,2.971918572,4.151361223,3.01147067,4.114418458,5.216622928,6.916724448,0.986542923,1.033433074,1.01751817,1.022081332,0.031458978,0,0.093780442,0.11045426,0.013267712,0.012520712,0.013450294,0.016083339
0.931861321,1.271065597,0.941389368,0.940497331,1.638108666,2.28582589,3.140063694,3.68581063,3.112050985,4.25680026,5.498666342,6.487890606,1.005890412,0.998802093,1.011571416,1.007626476,0.202129595,0.07948632,0,0.036876102,0.01311544,0.013840589,0.01259124,0.01230721
1.13871382,0.775713098,0.885006664,0.901076705,1.593455365,2.61449804,3.459147294,4.268325198,3.039112005,4.656480159,6.018493535,7.358262436,0.992809933,1.017728173,1.020846202,1.029750352,0.146282998,0,0.011710041,0.0315629,0.010934613,0.010270357,0.01281874,0.012946257
1.912444746,0.873203878,0.883212109,0.852340292,1.425271904,2.295539152,2.943942934,3.744262277,2.770834823,4.125733782,5.18465174,6.447300349,1.004676723,0.983922189,0.999229549,1.012673642,0.032434874,0,0,0,0.013893158,0.013643432,0.010746024,0.012263051
0.693836612,0.896107996,0.900946929,0.900160248,1.989422027,3.355204912,4.420565575,5.458342239,3.602415414,5.953198748,7.695819457,9.4810622,0.986436247,1.020570832,1.062015235,1.125458142,0,0.067990937,0.143593522,0.454462777,0.010566304,0.009825691,0.011756531,0.012213604
0.572264588,0.793741491,0.760306665,0.707154185,2.351233719,4.831728469,5.482836857,6.047644169,4.363043813,8.124013266,9.790008405,10.94834386,1.004859433,1.093787004,1.331862262,1.350877667,0.294751497,0.277754979,0.743321719,0.868962937,0.016372589,0.01463398,0.012472867,0.013616408
0.734665497,0.97507696,0.937662581,0.960643963,1.636826197,2.205923843,2.775986311,3.676914467,3.06068752,4.043929058,4.950676873,6.326250778,1.058041065,1.016522412,1.005291629,1.013114098,0.2533788,0,0,0,0.011634739,0.010976427,0.014581228,0.01422369
0.784074996,0.899833174,1.008807965,0.861916523,1.495760676,2.236671634,2.834342957,3.887878599,2.86752671,4.074459974,5.021828258,6.575792189,0.981262252,1.014505254,1.006016469,1.018281487,0.203106098,0.063467261,0.016605757,0.001474085,0.009081892,0.016367986,0.01524219,0.016757391
1.05064405,1.028247131,1.175780101,1.085144788,2.364973573,3.46140145,3.902614508,4.638448016,4.434551912,6.371137673,7.197219183,8.348919227,1.018214748,1.119054067,1.084553021,1.081899113,0.038378085,0.351349145,0.357750221,0.322123419,0.010953205,0.010461763,0.012125924,0.011209854
0.587205991,1.006980053,1.162574233,1.070277546,2.100333307,2.755322123,3.198859172,3.817106234,3.849676773,5.132216234,5.89111267,6.829955406,1.03039506,1.050683574,1.023983776,1.015205438,0.127104598,0.345669426,0.296739406,0.250158018,0.009119832,0.010173722,0.014207682,0.014718937
0.657566625,1.664958997,1.317873911,1.308497015,2.688847337,3.276247854,3.909258242,4.425042373,5.135848255,6.192423948,7.215951166,8.079603222,1.126742894,1.167420527,1.115366501,1.093065613,0.125325628,0.646692114,0.365547715,0.290855677,0.013870142,0.014653321,0.015155382,0.015105695
1.034365642,1.237561279,1.12180718,1.079115872,2.027658748,2.911099449,3.416694309,4.003036348,3.918301522,5.397362811,6.277596303,7.18797596,1.125844033,1.056738541,1.024251409,1.028341147,0.346670282,0.378269937,0.207434491,0.171853426,0.01797373,0.01894387,0.019667884,0.01980043
1.459112084,0.828908532,1.022698021,1.038326035,2.017647145,3.109919613,3.70032431,4.352826668,3.863569592,5.573517364,6.657375784,7.74122223,1.093841103,1.077163759,1.06821034,1.044555654,0.197888305,0.369261625,0.479416652,0.421541069,0.011874851,0.015316609,0.021665941,0.027813931
1.235711388,1.138955402,0.982973964,0.974724093,2.061431541,2.740675099,3.279191974,3.829869449,3.847751591,5.087187539,5.950053879,6.881679296,0.979076779,1.041043639,1.039652855,1.023301257,0.195196791,0.07704015,0.198844861,0.240528051,0.016951912,0.007793178,0.008102228,0.010081899
2.260546176,0.959412305,1.076721004,0.851793128,1.653934702,2.471194043,3.037038031,4.214522512,3.249716957,4.529519357,5.433920885,7.1211438,1.069184494,1.068170699,1.026573211,1.030748947,0.287638083,0.257270084,0.232817403,0.228922687,0.014358379,0.012533659,0.016482217,0.021355326
0.723442545,0.662643629,0.906311322,1.041731704,2.563805765,4.094716107,4.462488095,4.980803148,4.44395879,7.494160501,8.31633916,9.180240841,1.004794276,1.499161971,1.388980666,1.206312677,0,0.861894305,0.943553867,0.925655012,0.008544784,0.018919325,0.020425952,0.027660377
0.765109913,1.108291184,1.454955545,1.231118368,2.345122598,3.047162615,3.328528203,3.703673852,4.453786933,5.65094466,6.236105729,6.853708498,1.182843981,1.068427066,1.082272798,1.022597446,0.491239431,0.219469488,0.410607775,0.349281737,0.01075474,0.013588075,0.015459589,0.017020492
1.494783819,1.06986694,1.075571037,1.17855489,3.047818892,4.550054945,5.172455896,5.618425046,5.712852293,8.41058855,9.53570749,10.40240533,1.213621977,1.296050986,1.232432439,1.213897603,0.650925681,0.811834458,0.832788828,0.870307609,0.023800861,0.023728455,0.022370223,0.021193723
1.009081034,0.929301474,0.980987067,0.94096067,1.624469144,2.477155627,3.053424307,3.653381995,3.064513973,4.477556004,5.448520574,6.45545648,0.998053998,1.004416296,0.99967323,1.012983379,0.217974231,0,0,0,0.020158786,0.010448611,0.010528521,0.00902114
1.188071938,0.897890737,0.941493953,0.796392266,2.251599432,3.598513582,5.053315743,6.432285752,4.27576228,6.326494724,8.61633802,10.89449635,1.10381316,1.026113848,1.074406586,1.103914361,0.074883723,0.249581199,0.360438013,0.549879169,0.010064375,0.016600393,0.016790421,0.01668617
0.884290767,1.00499016,0.867168637,0.847236323,1.892617235,3.460664676,4.131670364,4.510410181,3.530081801,6.102891015,7.372832022,8.184446403,1.029453947,1.047485919,1.095264696,1.06948054,0.204564266,0.401935338,0.495595763,0.48906542,0.01444398,0.019069107,0.018478473,0.020601227
0.574023805,0.809482825,0.92798373,0.849411963,1.702175079,2.929385601,3.63223072,4.217025018,3.145415905,5.11788032,6.447031255,7.477847936,0.990620679,1.008537882,1.050398787,1.035634965,0.067073465,0,0.108742271,0.118192116,0.009879253,0.009595244,0.009220639,0.010567228
1.133807391,1.299561883,0.963353746,0.848941104,2.274159185,3.07827874,4.5579491,5.434068457,4.33724317,5.69305865,7.818552742,9.363026194,1.397821651,1.058698162,1.065837682,1.056377159,0.834198675,0.487672105,0.407748627,0.326790815,0.018804654,0.024786347,0.020662175,0.01978824
1.758308548,1.198037077,1.119639532,1.136641708,1.792121648,2.478245347,2.944792013,3.662362625,3.484985926,4.614938541,5.373284774,6.464391102,1.072423879,1.025821567,0.998365143,1.006902374,0.205099137,0.230539039,0.104506852,0.060316755,0.014299246,0.018093853,0.015784004,0.015206841
2.448893686,0.78193993,0.98415821,1.012719747,1.926032191,3.009518234,3.708948638,4.435651023,3.749127087,5.41341057,6.605078393,7.798478773,1.047021134,1.066102785,1.040001331,1.036960186,0.224917452,0.405980015,0.354649872,0.250761204,0.011853172,0.014385089,0.015636966,0.014846558
3.013537512,1.277221166,0.989448374,0.979470335,2.044260257,2.913760457,3.646272069,4.357912344,3.995094392,5.397019602,6.540035997,7.726227065,1.159529309,1.037435909,1.034574622,1.048060225,0.621218538,0.193925238,0.226425934,0.330472531,0.016761875,0.017546284,0.017569111,0.018750462
0.657584874,1.058251852,0.911631795,0.943069075,1.928470897,2.883348748,3.38146418,4.208824064,3.464267313,5.281455047,6.139141207,7.408454724,0.980146208,1.033236876,1.01708934,1.033064184,0.175935785,0.24893632,0.106217588,0.169136658,0.01215355,0.019428995,0.014979012,0.017264146
0.619605346,1.377157569,1.42952799,1.22420971,2.541928402,3.101967118,3.488595706,3.9,4.770101802,5.868205621,6.534598254,7.198803118,1.121786123,1.181812036,1.115142076,1.03953398,0.124873863,0.593170489,0.631665132,0.436429153,0.011318868,0.012236339,0.013651613,0.013754883
3.431796623,1.165570812,0.873122261,1.030829917,1.977827091,2.715934462,3.526088484,4.394519314,3.914484855,5.051278493,6.252444477,7.59687213,1.040380446,1.045354588,1.031701105,1.031838101,0.156736718,0.197268976,0.088184006,0.069031134,0.006974643,0.01094621,0.009847936,0.009011051
0.710739233,0.781543053,0.887862387,0.890989653,1.659126276,2.729798527,3.585387008,4.351907628,3.162037788,4.908156481,6.268913648,7.5581466,1.018973804,1.025930659,1.02567634,1.034018675,0.150259417,0.108147982,0.147117922,0.135482747,0.009500757,0.012287581,0.013911323,0.015147495
0.964805264,0.875192239,1.007199814,0.954485104,1.564832259,2.539488137,3.32959457,3.898153409,2.980193459,4.599832366,5.871479201,6.869970802,0.996010682,1.016064992,1.028072,1.01776201,0.138280996,0.223422247,0.295907709,0.236499503,0.012513761,0.014601353,0.017765272,0.017081181
1.098303738,1.804114229,1.51512263,1.169809457,2.952795286,3.605204571,4.103145135,4.892596448,5.538122191,6.91099405,7.698122846,8.850864544,1.233100648,1.297539941,1.147511575,1.087407753,0.311269391,0.836712026,0.781793118,0.697195635,0.009270958,0.019852664,0.023068973,0.027283924
4.071927481,0.804311993,0.90467226,0.925642101,2.303714392,4.531887024,5.20197078,5.768856039,4.454291565,7.87488352,9.301941757,10.44442578,1.027703108,1.150690977,1.206808866,1.212354643,0.599209931,0.402417175,0.707311461,0.839136903,0.022190035,0.014263159,0.017131827,0.019277209
1.197788763,1.781235919,1.351109526,1.456089879,2.971094075,3.65632329,4.257745883,4.73807978,5.757577007,6.927990534,7.89550228,8.729431973,1.367364284,1.260320008,1.177483022,1.132553678,0.632676786,0.865529853,0.67721466,0.599470529,0.022664604,0.025924733,0.026189481,0.025165853
5.050985601,1.257862124,0.970453023,1.222175024,2.259247662,3.068876016,3.685172995,4.150204814,4.468544352,5.680182655,6.690075155,7.545728601,1.248911528,1.07961598,1.053313347,1.037938498,0.660316089,0.530269413,0.466977513,0.373668626,0.015126449,0.031202034,0.027982861,0.025381323
1.546227801,1.136582252,1.126550447,1.032363763,2.015490015,2.620038168,3.093557822,3.714444777,3.87597758,4.868728005,5.657967577,6.593676775,1.0775157,1.023451518,1.01713653,1.005319591,0.196087473,0.232832876,0.1764156,0.096940766,0.010956337,0.011051761,0.014724359,0.0135887
3.661245168,0.912329818,0.994722887,0.988657422,1.785441122,2.688233621,3.25611732,3.814013634,3.50274053,4.827573845,5.82859367,6.770592686,1.118826006,0.997617156,1.013781868,1.016104161,0.544549117,0.069610049,0,0,0.013196296,0.014571446,0.018211341,0.015803559
1.9302926,0.840065016,1.033607656,0.972101133,2.198203812,3.662062261,4.275628609,4.996768956,4.28306388,6.372909892,7.611767574,8.871383372,1.066543439,1.040268704,1.052909017,1.063897295,0.474180968,0.210006789,0.32853872,0.382625399,0.018431508,0.018935297,0.017556918,0.016836649
8.712229327,1.509701035,0.995018685,0.974483858,2.459918698,3.728297198,4.62595936,5.945384765,4.8368416,6.915337115,8.28365913,10.27380091,1.13460355,1.145630411,1.098013572,1.129510236,0.686977495,0.37367717,0.391356336,0.586152306,0.02381071,0.015217271,0.016072398,0.015691717
1.549214675,0.930000919,0.91908349,0.917868934,2.241941123,3.299484808,4.039851482,4.729746293,4.180756925,6.024870304,7.233718119,8.417140095,1.039293306,1.111676551,1.11017664,1.103558821,0.449013039,0.528427384,0.546093984,0.639644479,0.019636935,0.015412816,0.020420243,0.018582254
1.817787439,1.202429976,1.127934414,1.013881868,1.703525756,2.272905629,2.743665431,3.601319203,3.267272561,4.226297505,4.991052258,6.229449887,1.05223885,1.002793285,1.001775264,1.008114026,0.25445414,0,0,0,0.009254118,0.010389622,0.009082749,0.009353681
2.16782447,0.719714977,0.870074793,0.846056245,1.338954816,2.397352707,3.06463701,3.728619047,2.603267442,4.203541443,5.316508577,6.435080914,0.916564549,0.989237564,1.00116504,1.009869502,0.018588432,0,0,0,0.011304009,0.0117227,0.01163889,0.011420735
1.857410537,0.905144261,0.840693288,0.840728047,1.924006237,3.061682544,4.446987745,5.321625691,3.683430568,5.444723246,7.515244548,9.114270337,1.171649803,1.033120459,1.051244336,1.054700129,0.098130494,0.232125793,0.221041934,0.24895725,0.009509525,0.013429241,0.011880481,0.014950925
0.782784904,1.006503079,1.112495324,1.014356748,1.844559568,2.848508382,3.359836306,4.006756793,3.525898467,5.194285886,6.094792622,7.126509036,1.036351296,1.032999709,1.017478174,1.025058157,9.07E-04,0.305957487,0.110134129,0.100476894,0.009283221,0.019639096,0.016395498,0.01763101
