IDOS5,IDOS30,IDOS60,IDOS100,KNN5,KNN30,KNN60,KNN100,LIC5,LIC30,LIC60,LIC100,LOF5,LOF30,LOF60,LOF100,LOOP5,LOOP30,LOOP60,LOOP100,SOD5,SOD30,SOD60,SOD100
0.803298825,1.415399317,1.336470698,1.184519477,225.7919175,258.2522798,277.6097621,298.4102042,432.3427697,498.2367362,532.1238336,566.8645692,1.579244181,1.403446595,1.39813013,1.406667401,0.711168473,0.458634544,0.453456302,0.487752378,0.16253804,0.166006145,0.166660198,0.190443216
0.838607886,1.743219099,1.187474166,1.102887775,197.2436818,225.0691227,246.7491439,264.6581002,383.6798435,436.3941176,470.6385886,501.2851681,1.34161928,1.332554502,1.2813407,1.281101494,0.38436477,0.418432353,0.365061415,0.384887078,0.235776851,0.177781982,0.185649112,0.199557743
1.089865175,0.939095817,1.09617173,1.134397861,124.6878101,157.0327354,169.1343549,180.5689342,241.1574248,297.6290409,321.231316,341.8509094,0.990322647,1.026781106,1.03095105,1.02121748,0.039757357,0.057907145,0.060478,0.028976178,0.092673058,0.08342698,0.080494889,0.083845622
3.757414576,0.932709182,0.993583383,0.936844736,105.3214603,135.0807906,146.0642324,160.907924,208.7329357,255.5104185,276.0251447,301.0234101,1.076578092,0.987603296,0.978902245,0.976461538,0.121529875,0.013980607,0,0,0.140277546,0.11839987,0.102903783,0.100732699
0.686275061,1.025703104,1.06649385,1.009061454,114.8394532,137.2384421,149.2463735,162.0183632,213.9514324,261.8686945,283.204382,304.5918071,0.969827875,1.00488742,0.99184288,0.98561123,0.010764508,0,0,0,0.104863093,0.087142081,0.099271499,0.117533047
2.296948635,0.879845011,0.864058508,0.930738705,110.3439169,143.633666,159.4207013,172.0000291,216.0199887,271.3154489,299.2440783,322.0108819,1.04777593,1.028585043,1.013299597,0.995220131,0,0,0.006955315,0.012552609,0.107147322,0.081839921,0.087822913,0.109249707
0.661786634,1.160800317,1.100535019,1.111534488,125.08665,143.8917649,156.9514575,168.8415529,235.6825122,275.4380308,298.1299946,318.9476059,1.068111815,1.036540488,1.005805269,0.996078511,0,0.036184144,0.027323227,0.007603943,0.128783259,0.074790807,0.094551247,0.085686347
0.955764599,1.046844434,1.176447636,1.135955863,122.5621067,146.6732423,157.3184032,169.6012972,240.2908166,279.4113285,300.2061136,320.8365259,1.087757045,1.016149551,0.999527555,0.987955085,0.145988977,0.088963418,0.0537863,0.028079043,0.10325914,0.103169558,0.086463901,0.123162444
1.000737808,1.184696817,1.13429518,1.235190483,140.4755495,164.6201992,177.7784295,188.4088374,272.0277274,317.198801,340.0914792,358.9477284,1.085325984,1.094073048,1.066782991,1.044593121,0.183260855,0.141541996,0.120677702,0.121045979,0.173881122,0.082743278,0.075941315,0.060221445
2.235372156,1.076130246,0.983639775,1.13844049,128.4661823,163.062994,179.6894265,189.4780726,253.2921133,310.0454187,339.3468388,359.1108128,1.04431236,1.040373378,1.053511283,1.038171041,0.158035674,0.081183663,0.097637144,0.090468271,0.076324487,0.095839312,0.099785101,0.100596395
1.224386062,1.239796633,1.330085046,1.173020512,196.2281835,230.5109325,246.3855921,263.8334892,380.1557592,442.7478673,472.1955491,501.4422235,1.295123034,1.311127933,1.285746317,1.264866306,0.449569913,0.38723648,0.363238956,0.347690479,0.407352516,0.352094546,0.437857056,0.320867419
1.029360291,1.55661655,1.295294207,1.199573011,125.7004773,142.9233711,153.9577539,164.7748767,239.9475993,277.3819607,295.6258649,313.3248819,1.083346835,1.022771327,0.994296734,0.979213804,0.12173645,0.077013513,0.023115651,0.001286557,0.169314458,0.103146467,0.109320119,0.108945742
1.125803841,0.976653356,0.897311019,0.816650826,103.6723685,130.888846,145.3699075,162.0717434,201.5545489,247.2925126,272.544901,299.9849643,1.008142675,0.99374186,0.987460874,0.987970646,0.167556051,0,0,0,0.109592781,0.104536825,0.106376029,0.132373667
1.846197277,1.267851028,1.340893157,1.195801012,137.9420168,157.5705874,167.7590236,180.2679949,272.8423345,304.4889496,322.616933,342.5433337,1.057003043,1.081565571,1.043585126,1.013329142,0.111577287,0.125072445,0.098286471,0.08133401,0.135860222,0.101775136,0.143418072,0.175426189
1.753411307,1.04692054,1.359232159,1.299127905,139.9533851,166.0509861,174.6332443,187.0932388,273.8939219,318.0981273,335.8667877,356.7714259,1.114149956,1.107416628,1.071223585,1.042630078,0.104164527,0.131118404,0.131750261,0.117318485,0.18423174,0.187655918,0.196153577,0.193800312
1.026751821,1.100303421,1.026965892,1.01818495,147.6450135,173.9935631,190.7666638,205.3162926,283.0161013,332.7342289,361.9904275,387.357373,1.026291556,1.074057479,1.075827957,1.070162011,0.090047559,0.100546059,0.077118361,0.086596729,0.062141121,0.079177146,0.084470894,0.107156152
1.692280183,0.942918235,0.978805575,0.873341783,138.6247813,178.9718414,195.7863376,215.1459737,270.4638885,338.1544262,369.6305341,401.3105566,1.115405893,1.075489321,1.093336894,1.097863004,0.153827493,0.141824562,0.123284954,0.150724966,0.186261742,0.175733677,0.184441932,0.213892257
1.661134199,1.108084884,1.175516244,1.152219321,128.1754267,152.082379,163.6993891,175.5073218,249.1418918,291.3229195,312.6776283,332.9076963,1.053798641,1.052984793,1.019919774,1.002658996,0.090417462,0.080985994,0.070516716,0.043911901,0.151410431,0.115564784,0.137994797,0.126612871
0.926732726,0.855851673,0.89173354,0.913702571,104.6216995,129.9735358,144.2801095,156.4494807,196.6951847,244.4657948,270.956201,292.5275056,0.995545236,0.993952463,0.983289174,0.976257316,0,0,0,0,0.058155363,0.052726853,0.05695536,0.063905735
0.640707205,1.14645989,1.155636456,1.087302362,136.7879381,159.7706481,173.0249115,187.2561881,258.2066206,305.0747797,329.0843661,353.1268374,1.114651296,1.093226623,1.052911586,1.026553306,0.273649099,0.201182082,0.152350015,0.123178796,0.107647762,0.081900801,0.086750711,0.093386221
2.654947835,1.215076829,1.195409658,0.962143738,129.5725665,159.4223322,172.4611261,189.8231282,254.6162686,304.4304316,327.8824889,355.6439925,1.116718925,1.027319696,1.024166264,1.03227402,0.323965349,0.082716414,0.045723596,0.039757408,0.361707434,0.121419646,0.1135581,0.141473837
1.81823325,1.067874564,1.111869081,1.226132745,122.4205048,149.542402,162.4843377,171.7956053,238.4070932,285.5858522,308.9968823,326.5459177,1.010436655,1.009634635,1.006835195,1.001992218,0.173952762,0.059402095,0.023474689,0.002969257,0.168405438,0.17878437,0.168945651,0.171821675
0.71189911,1.64714884,1.175820658,0.979546784,111.7155316,123.5569909,136.2400088,150.0565227,213.8369842,239.3833757,259.2381112,281.2143738,0.975520928,0.976971432,0.970933273,0.974239855,0.060590331,0,0,0,0.127854999,0.070405329,0.091178983,0.086558984
1.013552447,0.948716402,0.994703632,1.171922848,131.0557896,164.1453929,180.030303,189.6918554,251.7707059,310.6328724,340.6508589,360.1976513,1.047813582,1.044526121,1.051596015,1.037988119,0.136867802,0.100766408,0.106134674,0.089765177,0.303326524,0.19873401,0.167795167,0.18007718
0.650717714,0.933719376,1.124859415,1.076771548,160.6691009,195.2850225,207.8768145,224.538883,304.7988944,373.1175434,397.6226525,425.1460793,1.127716013,1.217765278,1.204979166,1.170005449,0.051488625,0.254741405,0.271184065,0.264100375,0.266304738,0.248656482,0.28159723,0.289140024
0.747528698,1.279518798,1.003089388,0.980825891,121.6307527,141.2514779,158.051384,172.6988709,233.4708442,271.29102,298.5832282,324.033959,1.09303746,1.013703657,0.999976454,0.996452363,0.252430744,0.080823211,0.051015777,0.020709688,0.13198072,0.147603101,0.126627727,0.128945475
0.764876366,0.847034287,0.984532705,1.003332403,115.4791323,144.4737,157.445959,171.0425386,223.1391625,272.961135,297.87778,321.4322551,1.018527618,1.019030539,1.007092316,0.99642847,0.034302572,0.061697201,0.036965929,0.018937943,0.129877296,0.10129455,0.099664368,0.092983283
0.911,1.036420526,1.178091856,1.296145567,172.0395885,207.3835577,219.9838176,231.5474897,330.5396614,395.3582676,420.872945,442.291386,1.045776733,1.353989552,1.284496769,1.226024533,0,0.359519644,0.329281752,0.312358951,0.142253429,0.154637925,0.150379298,0.086114968
0.875870392,0.817179073,0.76361288,0.830395079,114.5564926,155.209117,176.0484876,191.5830368,219.4324918,290.9230687,326.4030629,355.4405904,0.982039894,1.026047644,1.025448596,1.037859132,0.002544683,0,0.013491208,0.033160248,0.108729934,0.084156669,0.084316109,0.084523064
2.647144319,1.317985351,1.237886266,1.086349298,125.00044,151.9270549,163.3205743,177.6582393,247.0187282,291.4366504,311.5594598,335.1115242,1.151198798,1.066978532,1.013797988,0.994233356,0.118862553,0.180717917,0.11508828,0.079350933,0.112099167,0.121252045,0.113832911,0.114719189
1.076681579,1.105001338,1.038950444,1.087568971,127.7800454,158.1492966,174.0295665,186.8692859,247.303201,301.5900956,328.688843,351.9607365,1.038017063,1.094554686,1.051320297,1.03139104,0.057957066,0.162763438,0.138307465,0.114920906,0.231163716,0.160667659,0.139629144,0.144987653
0.803606251,1.530887571,1.292278237,1.424567552,199.8975988,225.3679214,242.3563286,255.5770334,387.7404788,437.2199423,465.4069329,489.324,1.364231294,1.486206969,1.411962495,1.353201084,0.431135427,0.56073007,0.50879169,0.492933321,0.331901535,0.304397012,0.31000434,0.332548684
0.854695223,0.843699547,1.014569064,0.916795512,104.4063216,135.3386863,145.5688497,160.5037694,198.5716218,256.8290491,276.4454225,300.5491178,1.000646036,0.987861166,0.985895661,0.977552852,0,0,0,0,0.115082104,0.097756905,0.086547588,0.095455049
4.183005228,1.030337116,0.883363149,0.931436806,98.66128927,121.3945221,136.3901756,148.5153864,195.5532575,231.3175714,256.1669778,277.6771994,1.021682573,0.98079011,0.978811671,0.977943877,0,0,0,0,0.068542292,0.069918099,0.066935118,0.077987618
0.892316601,0.85361593,1.171443114,1.165054194,127.8950351,160.0844777,169.1778354,181.1350325,246.3712055,304.8362147,323.8790115,344.1689763,1.062372946,1.064025259,1.042279345,1.020919544,0.165999073,0.122513859,0.099584508,0.076612143,0.27282624,0.099752505,0.10519543,0.098712123
3.407065804,1.36302376,1.482500117,1.431649645,182.6733971,222.8173243,235.7009546,249.1306886,361.2145292,429.6276093,454.0214541,477.055794,1.476545259,1.436148573,1.371591241,1.306605497,0.614298132,0.51113641,0.465090522,0.428887122,0.182163711,0.107049352,0.107907142,0.093415669
1.105821189,0.743317089,0.842635896,0.864920167,99.56696239,135.3661331,149.7147621,163.9300766,193.0576432,252.4629976,279.9860296,305.1257657,1.00303783,0.991494064,0.980150981,0.97889721,0.026202175,0.01239234,0,0,0.100045528,0.093211318,0.099200397,0.094118459
1.495496786,1.05598138,1.01294203,1.049021141,119.2213068,148.4957238,163.0207042,174.7292763,232.5879198,282.871377,307.8618794,328.9649229,1.067965646,1.009485311,1.003466281,1.002490614,0.046505614,0.067405883,0.037891863,0.006936884,0.077484842,0.065829959,0.066888091,0.079592706
1.603089217,1.047872792,0.8870959,0.889672146,107.607667,133.4874151,149.5830539,163.5769544,210.2799508,254.6174039,281.07713,305.1112247,1.048098089,1.008890484,0.995562009,0.993147423,0.11950034,0,0,0,0.136343237,0.087051437,0.090750535,0.099354049
1.324945592,1.344860297,1.426008427,1.109105842,156.6150695,176.3642254,188.3866503,205.9178234,303.7885848,340.3228788,362.1784307,389.1064831,1.119524699,1.169960756,1.138523889,1.098344453,0.166024645,0.21354675,0.225546937,0.207138247,0.123547937,0.122872265,0.135397521,0.125750609
1.018723012,1.167463039,0.842732665,0.802065177,114.8544296,141.5321872,163.1177182,180.0395234,223.3655674,270.1985377,304.564384,333.8674678,0.980114972,1.002710017,1.008812144,1.020841903,0.011908582,0,0,0,0.203655739,0.150546657,0.142731507,0.148541334
0.871624656,0.895363316,0.940253626,1.007899459,105.2019962,138.9744581,153.6570857,165.338713,202.0939172,263.8600595,289.92116,311.0776518,1.012849035,1.005340596,0.996946378,0.991128994,0,0.032183238,0.008146493,0,0.101639653,0.072155465,0.075758623,0.074407742
0.590549035,1.900726797,1.3072938,1.372125041,173.2699051,187.5788634,203.1383026,215.2061337,337.3590279,366.2197948,390.5114233,411.685261,1.226324133,1.26822509,1.204845086,1.148849509,0.29008297,0.31454808,0.282201316,0.271321369,0.201325246,0.103586711,0.092779515,0.083291424
0.792739561,1.008438866,1.212120097,1.21300204,126.0080553,148.7715026,159.1416036,170.8724085,242.2823319,284.4768422,304.5019031,324.5113982,1.020078673,1.046666445,1.021115803,0.994159658,0,0.042426767,0.059425553,0.043700145,0.068276447,0.108846881,0.101136532,0.089374462
1.963908381,1.259935109,1.260213298,1.015702358,142.4902804,165.3892983,177.0117793,193.5935949,278.5047897,316.849666,338.5814767,364.7889738,1.165798692,1.041524452,1.037788412,1.037470683,0.339812393,0.108404893,0.072001869,0.057781836,0.223312975,0.269350089,0.191634501,0.191898892
0.541971125,1.080625477,1.00591749,0.870925233,133.195045,152.6565426,167.7805114,187.0596696,253.0316198,292.2275002,317.4313567,348.2666597,1.089621977,1.051597344,1.034440045,1.03219284,0.08041039,0.105784932,0.063207684,0.063734695,0.141543695,0.088930583,0.070033151,0.080069041
1.133258336,0.777597776,1.045840843,1.267853491,139.9554215,176.935638,188.2255562,197.7551011,271.6513191,336.4690489,359.6217564,377.8033926,1.068038181,1.138613822,1.11676042,1.082919727,0.033625829,0.166053199,0.162453558,0.157972665,0.174929928,0.136154688,0.180783155,0.168276717
0.982868367,1.232712428,1.864685554,2.017747733,314.5517763,363.3299052,373.1539763,385.9074371,601.4247215,702.1640824,726.8820502,750.1943332,1.205341325,1.953483583,2.021404417,1.9729956,0.35875418,0.745742766,0.80895586,0.83295622,0.244153361,0.345920444,0.510812125,0.528095875
1.247679955,1.008104763,1.126618043,1.142197773,120.9090981,148.8530147,159.5122252,171.1319082,236.9714157,283.2330666,303.4999004,323.8300461,1.028832909,1.016444462,0.999881093,0.997028668,0.109288169,0.068307029,0.025959419,0.007709379,0.213986204,0.168287452,0.170450906,0.163610368
1.320843473,1.356330518,1.028401049,1.035350108,128.1729691,151.9372897,168.5808708,182.2513374,251.4370964,291.8811675,318.5772144,342.5475823,1.095199221,1.064504284,1.034314421,1.020507582,0.194638802,0.127952595,0.08884505,0.061606857,0.194798681,0.115587273,0.112846622,0.118501938
2.451423855,1.183447471,1.254463245,1.199445829,131.6983675,154.639581,165.4586051,177.6339776,258.5417824,296.375101,316.4732978,337.1514694,1.056967551,1.064671645,1.032676175,1.009759253,0.233137123,0.122645252,0.096893208,0.063031826,0.373995521,0.099837067,0.097091513,0.100865477
0.760130806,1.084888773,1.087325429,1.231669941,134.9377634,157.7642862,171.7752893,181.903271,255.7753646,301.1576462,326.3866164,345.2915219,1.068111815,1.099390632,1.051470133,1.020395274,0.056031252,0.161548761,0.13152072,0.104118009,0.147680347,0.092661444,0.085398024,0.087237866
6.771933983,1.103506284,1.15346804,1.41275707,142.1889939,170.8272227,183.957332,192.1952913,283.2413423,329.0347257,352.2228268,368.5979733,1.133630918,1.105179193,1.09257236,1.063129944,0.224827513,0.143142141,0.160335481,0.14773243,0.151110225,0.077662743,0.091080231,0.18593149
0.666834939,1.081055374,1.011091388,0.945631911,115.0111734,141.5590336,155.2521175,170.4274919,220.3161483,269.0540374,293.4664734,318.7666384,1.037237652,1.015348454,0.999535833,0.990325261,0.10455442,0.065697522,0.027074365,0.005373345,0.112144928,0.098479926,0.081153395,0.077087436
1.115490304,2.007726796,1.722155172,1.499128441,179.2913551,196.538495,207.8039942,220.1105858,351.3687835,383.6148975,402.7118707,422.9141343,1.236296013,1.216305958,1.170574919,1.134860759,0.320678052,0.316830142,0.268285716,0.243038442,0.234869359,0.3193689,0.27567359,0.268445509
0.755895391,0.998401053,1.282183466,1.280733238,177.1210603,213.142253,225.5456716,240.1889465,337.3357846,406.7040393,432.0796882,457.2327102,1.211307223,1.323031175,1.314971614,1.265608867,0.346321179,0.379115793,0.413623465,0.403242296,0.124612317,0.115281817,0.120793891,0.13841374
0.829812977,0.836299064,1.341037091,1.826713646,421.4313705,501.4080773,516.9543113,529.8869785,792.5648606,960.9795456,1002.479384,1031.029721,1.126421493,2.094124161,2.404425632,2.486157433,0.225039148,0.784501556,0.895737951,0.940850457,0.590821903,0.483773163,0.497138935,0.500888416
1.336331774,1.462043371,1.518594334,1.42604262,154.0782918,176.0594786,186.1497247,198.3036308,303.8908081,340.9389069,359.0939378,379.0804072,1.304221351,1.198644489,1.1121988,1.072591739,0.448666156,0.330187671,0.227048426,0.205412843,0.392949554,0.344840707,0.294862051,0.28106069
0.526873001,1.547019484,1.08482188,1.280563031,174.7773155,192.6953554,211.0016825,221.8166811,333.8794243,375.3051028,403.786067,423.9446287,1.178991609,1.207794182,1.195494298,1.168440999,0.303973839,0.259458467,0.257447425,0.256015633,0.201995223,0.143747921,0.217790188,0.172035056
1.574228775,1.278195553,1.585714294,1.947394678,390.8530159,425.90884,442.7250501,454.423778,751.6315391,827.031517,860.5473139,884.67995,1.602808239,1.93593041,2.133638341,2.156876768,0.474393683,0.696034589,0.818287171,0.865782505,0.39993426,0.358016929,0.30401205,0.315671883
1.347611019,1.207228282,1.738131012,1.652452955,255.6303973,299.411122,308.6058975,323.7950123,491.1998012,578.423886,600.575047,625.9558089,1.341231389,1.692239151,1.682740615,1.652489382,0.166191785,0.575786775,0.617172469,0.656443656,0.20289219,0.132103194,0.138830543,0.14188225
0.550906799,0.896596949,0.860470069,1.071481308,165.5950784,198.6179247,217.041632,229.0018341,303.533477,379.1014603,411.9129315,435.0979631,1.132458247,1.200238348,1.166636866,1.15891005,0.123087333,0.277554886,0.235384628,0.250398353,0.153493464,0.125604679,0.117449833,0.124116111
1.239194426,1.685234654,1.676580882,1.297024969,158.6652766,179.9403512,189.193446,203.5095821,311.9138926,349.1587539,365.9649642,388.0249178,1.262177839,1.150178993,1.115220147,1.083395671,0.374513024,0.227362957,0.208389821,0.18623372,0.146556178,0.12902899,0.143328502,0.139772772
0.811627012,0.877575766,1.090756573,1.170371638,124.6878101,157.3245372,168.9168434,179.3216384,238.1989596,297.1500953,321.0372039,340.146947,0.967653695,1.025273565,1.032738757,1.023298661,0.049442691,0.016361895,0.027010713,0.029579837,0.098825339,0.120625872,0.095232906,0.094754657
0.959727237,1.145552267,0.775372257,0.753293418,120.6163753,147.6081976,173.2469336,191.6719854,232.6128353,281.0784575,321.4228266,353.6259335,1.01230779,1.0071345,1.028547487,1.030875434,0.063928845,0,0.005128966,0.006358482,0.105134735,0.088600175,0.090341616,0.101742535
2.33202584,1.342681066,1.20797536,1.386918716,212.3042157,251.9637077,271.5198151,283.7903804,416.4368624,485.4970187,519.6384509,544.0885444,1.658768027,1.465053656,1.445142232,1.403074831,0.781332314,0.555738168,0.529518386,0.506951729,0.24836848,0.169292749,0.163366228,0.13468584
0.849364732,1.13514746,1.296434655,1.635256415,190.7652746,223.6022808,236.3771986,244.4122951,371.6383644,432.3559244,456.5250761,472.7417375,1.135768087,1.316812355,1.309579696,1.276036966,0.182762385,0.352079803,0.361587037,0.374286083,0.300354725,0.178718507,0.15737703,0.11421344
0.959960115,1.202318331,1.219602594,1.333699095,156.3360803,179.17031,191.5303109,201.5202719,300.1807751,345.5045183,367.8025621,386.0055691,1.123252314,1.130133502,1.105573133,1.075425542,0.244383057,0.222071586,0.193984953,0.17143822,0.239875948,0.129271138,0.120677235,0.132612298
1.097162666,0.81915576,0.9599433,1.103157831,130.7593591,163.4307499,175.7073704,186.715452,251.41644,309.3718821,333.057139,353.9431072,0.99039316,1.058829965,1.054367652,1.030413721,0,0.108315045,0.108442834,0.112289024,0.17820975,0.098634918,0.097848994,0.10824162
