IDOS5,IDOS30,IDOS60,IDOS100,KNN5,KNN30,KNN60,KNN100,LIC5,LIC30,LIC60,LIC100,LOF5,LOF30,LOF60,LOF100,LOOP5,LOOP30,LOOP60,LOOP100,SOD5,SOD30,SOD60,SOD100
0.678789712,0.917863034,0.905713037,0.973596114,5.567764363,6.8556546,7.810249676,8.660254038,10.65686676,13.03748744,14.58627779,16.00438727,1.032795689,1.042809209,1.048514603,1.014087169,0.161778374,0.12175598,0.139371762,0.106721374,0.09338702,0.090052545,0.092098075,0.107515666
1.80991073,1.235750623,1.028866353,1.117303705,5.477225575,6.32455532,7.141428429,7.745966692,10.72633641,12.1665653,13.43209539,14.48460334,1.101542541,1.012104577,0.987488045,0.973984891,0.326345197,0.14088155,0.075155925,0.022255424,0.120069745,0.139317288,0.133217166,0.134524781
1.844509211,1.147050291,1.001208579,0.997234359,4.898979486,5.916079783,6.782329983,7.615773106,9.629164775,11.23508514,12.63392743,14.01597392,0.99987145,0.978469415,0.98681824,0.997363028,0.313298069,0.003427498,0,0,0.096637689,0.093756891,0.089262017,0.112791918
1.178038384,1.316136049,1.042048587,0.930218799,4.795831523,5.567764363,6.244997998,7.141428429,9.261917043,10.71651899,11.78823741,13.16566219,1.014495783,0.979372218,0.984253704,0.97996917,0,0,0,0,0.084738716,0.089983523,0.093312534,0.087528389
2.499465012,1.228650952,0.869105663,0.787076924,5.196152423,6.244997998,7.416198487,8.94427191,10.20542757,11.85136898,13.63986346,15.99081349,1.075802331,1.000690504,1.014950594,1.035327121,0.366899702,0.008704512,0,0.006544592,0.133748409,0.118428775,0.127729044,0.125293483
1.464146882,1.020356817,1.030043351,1.075837853,4.898979486,6.164414003,6.782329983,7.483314774,9.565884017,11.63423708,12.72628461,13.88907034,1.001407685,1.00153419,0.996017932,0.989882693,0,0,0,0,0.068171325,0.085637727,0.073793498,0.095843544
1.041050941,0.712018451,0.864082185,1.062636867,5.099019514,6.557438524,7.348469228,8,9.759253484,12.23078942,13.68845499,14.87663978,0.984225622,1.01754444,1.01675777,1.001149763,0,0,0,0,0.097815649,0.069033506,0.089598784,0.113764159
0.917755839,0.852003581,0.971432457,1.147845483,4.898979486,6.164414003,6.782329983,7.483314774,9.472425753,11.61847766,12.75455393,13.93080331,1.006696064,0.997202222,0.98867855,0.988414071,0,0,0,0,0.074793956,0.134595681,0.133387446,0.129878486
0.627752055,0.669558858,0.86930719,0.929795739,7.071067812,10.77032961,12.68857754,14.83239697,13.34551674,19.50399708,23.06248406,26.60447089,0.992547774,1.130566728,1.249204076,1.314767928,0.112712406,0.195125512,0.323278689,0.352328454,0.102740233,0.169339956,0.234134999,0.173680888
1.411807894,1.201751048,0.964596323,1.195514412,5.291502622,6.244997998,7.071067812,7.615773106,10.28061732,11.99903004,13.27642682,14.28107396,1.061975761,0.996890055,0.990110659,0.990091165,0.229293729,0.076636708,0.033449076,0,0.132915165,0.141770732,0.114910552,0.125681833
0.547899588,0.967927283,0.954143176,1.010981262,5.477225575,6.708203932,7.681145748,8.602325267,10.3114254,12.62194994,14.26365439,15.81882308,1.069456835,1.008652059,1.01495648,1.017046958,0.223526492,0.138932214,0.111521731,0.063476492,0.085045082,0.078968747,0.08021559,0.072375905
0.610724748,0.719148446,0.836254711,0.94840793,4.582575695,6.480740698,7.483314774,8.602325267,8.637712258,12.0233588,13.73443061,15.61572947,0.96168672,0.997517236,1.002194921,1.016354551,0.0591208,0.048525583,0.044372694,0.040881664,0.085898034,0.091192035,0.094820674,0.113406839
2.261769118,0.84033611,0.957033211,0.901214486,4.898979486,6.633249581,7.483314774,8.602325267,9.651706283,12.36737434,13.87469682,15.65277685,1.000856208,1.004145686,1.012116108,1.025415098,0.186523195,0.050048016,0.024327665,0,0.072376584,0.112939349,0.088640919,0.076582079
1.327098334,0.928489713,0.986201286,0.950401927,5.099019514,6.08276253,6.8556546,7.810249676,9.877989721,11.54758917,12.8637089,14.36250258,1.045640366,1.000135137,0.995540098,0.984070028,0.004388638,0.002657076,0,0,0.076811457,0.092676169,0.097258723,0.10705844
1.171294197,1.00964989,1.056437371,0.973765299,5.099019514,6.32455532,7,7.937253933,9.902210646,12.04319947,13.22448558,14.65476901,1.063533483,1.003563001,0.992339833,0.992302675,0.220089572,0.063572569,0.032133692,0.006970067,0.090318544,0.088875496,0.100186289,0.121235881
0.976540443,1.1889114,1.129219912,0.87635896,7.348469228,9,10.24695077,12,14.05734003,17.01759843,19.10064609,21.81071395,1.067891987,1.073963495,1.105304192,1.152576622,0.457999932,0.153558503,0.153193062,0.140482144,0.128513715,0.207845107,0.175073516,0.173109689
0.923780331,0.848027663,0.91196088,0.920999535,4.242640687,5.477225575,6.32455532,7,8.2888903,10.33914888,11.72192519,12.88557788,0.959120729,0.984894754,0.981392677,0.975587332,0,0,0,0,0.0824942,0.080798216,0.082222962,0.095747525
0.969817295,0.906121216,0.986844385,1.078975626,5.567764363,7.211102551,8.124038405,9,10.89189173,13.6260017,15.22501262,16.69753065,1.021816312,1.04503641,1.032525506,1.043133237,0.085410583,0.126337763,0.111927206,0.072270001,0.091108623,0.090909859,0.095563062,0.152631498
0.772153972,1.017580802,0.925160984,0.942514738,4.69041576,5.567764363,6.403124237,7.141428429,9.056049805,10.62323737,11.95903293,13.17676106,1.017342254,0.981796304,0.977240957,0.970570372,0,0,0,0,0.101073213,0.105003241,0.113090442,0.111817602
0.985963474,0.943431055,1.005317657,0.944168054,7.141428429,9.695359715,11.13552873,12.88409873,13.72534438,18.13338786,20.51612974,23.36042122,1.072815551,1.087588674,1.124425508,1.196770708,0.464035384,0.25976228,0.180832866,0.179788845,0.130100129,0.134017367,0.211927556,0.212586117
1.60824597,1.046721559,1.033777639,1.090697618,5.830951895,6.708203932,7.416198487,8.185352772,11.23910001,12.82601338,13.98341254,15.23337945,1.100020323,1.04462339,1.012929154,0.990634386,0.249530972,0.147957195,0.121846133,0.081466107,0.117211166,0.105820209,0.086933342,0.128763495
1.200041491,0.841011339,0.710610168,0.855074418,5.099019514,6.8556546,8.485281374,10.24695077,9.725930429,12.72174956,15.2710592,18.03369542,1.023273153,1.028092156,1.047928404,1.08182461,0.148252819,0.05744824,0.062201357,0.097625646,0.071645001,0.071347775,0.073907449,0.071518952
2.076941877,0.99652987,0.838770514,0.944982018,5.385164807,7.416198487,8.602325267,10.04987562,10.63529007,13.79965693,15.77449914,18.10356669,1.093715062,1.080708919,1.060006595,1.084768642,0.505350699,0.182854169,0.14016061,0.133994795,0.089163743,0.090926489,0.096058421,0.089941682
0.641241027,0.844958966,1.08652721,0.791214489,5.477225575,6.480740698,7,8.246211251,10.01586821,12.22486085,13.22912488,14.98326552,1.029921297,1.026570346,1.003930359,0.98711351,0,0.051333991,0.037316879,0.028475893,0.118187368,0.120344884,0.119900798,0.105895469
0.934551655,0.804393241,0.762964985,0.850873429,4.358898944,5.744562647,6.92820323,7.810249676,8.296980079,10.72675993,12.59818985,14.16363342,0.999553684,0.985260525,0.986108523,0.995838499,0,0,0,0,0.081108978,0.093219345,0.112273808,0.114120361
1.168055491,1.119512627,1.121560539,1.293641861,6.244997998,7.745966692,8.602325267,9.38083152,12.10216987,14.78550454,16.24247369,17.57605312,1.099061897,1.0924301,1.087793357,1.088802342,0.494914553,0.275162914,0.191324426,0.103670483,0.17333595,0.111414516,0.143205044,0.140105841
0.55468388,0.721301881,0.779041932,0.796844301,4.69041576,6.557438524,7.745966692,9.273618495,8.795985625,12.05114013,14.04649297,16.42631643,0.949528726,1.014252943,1.029294027,1.047512394,0,0,0,0,0.090445573,0.07933097,0.07890582,0.103132013
1.258612319,1.125815736,1.045941427,1.202911536,6.32455532,7.681145748,8.660254038,9.38083152,12.30433776,14.5914229,16.19729466,17.52700664,1.110331645,1.06957829,1.061132998,1.062951682,0.477951633,0.210397536,0.11421888,0.103937621,0.125023112,0.122128892,0.138956805,0.161040214
2.412041661,0.642840195,0.971138474,1.030482439,4.358898944,6.08276253,6.633249581,7.348469228,8.624135921,11.32613345,12.46110364,13.65616647,0.985332585,0.979742746,0.975015603,0.972943759,0,0,0.001741263,0,0.096362411,0.131431067,0.14207989,0.131596546
2.007900853,0.955691604,1.201969853,1.33719352,6.32455532,7.810249676,8.485281374,9.110433579,12.4347479,14.77851323,16.08056886,17.20813109,1.140693778,1.052266534,1.067105903,1.053516748,0.613562728,0.188240094,0.145723991,0.116310525,0.202883473,0.168144761,0.171914383,0.173472
1.845096583,0.684882611,1.029865207,0.997318564,8.366600265,13.34166406,16.15549442,19.5192213,16.09508556,23.88550365,28.83336999,34.28930131,1.051593509,1.235239387,1.351568264,1.526143336,0,0.347368571,0.397642815,0.50499619,0.132780725,0.110901046,0.104356969,0.101265601
2.273982976,1.548317117,1.319098619,1.254199663,6.08276253,7.141428429,7.937253933,8.602325267,11.94035845,13.82574854,15.08447424,16.19193287,1.073439881,1.032672013,1.031852047,1.024176965,0.462832535,0.137591015,0.079106793,0.054885403,0.15256298,0.137925478,0.141721635,0.155526463
1.294597568,0.735443871,0.787597962,0.958722694,5.567764363,7.937253933,9.643650761,11.5758369,10.705371,14.66047739,17.44553575,20.52434453,1.038825307,1.089556213,1.123566602,1.160031398,0.33182115,0.131440205,0.163801032,0.233434848,0.148359216,0.077224665,0.084303289,0.075551161
0.931710302,0.88131132,0.953979232,0.872960046,5.744562647,7.141428429,7.874007874,9.055385138,10.98688667,13.54033528,14.8103236,16.60827627,1.059828683,1.071659223,1.050045302,1.032472283,0.228152693,0.191638741,0.158495272,0.142527184,0.11055416,0.118246927,0.120043013,0.124946526
1.334035486,1.097173679,0.974917581,0.778999717,6.32455532,7.874007874,9.16515139,11.09053651,12.29467864,14.82492877,16.90591364,19.80233447,1.017791134,1.009027776,1.04613042,1.117035523,0.266690788,0.006486448,0,0.016882148,0.121941316,0.171483881,0.15488205,0.145374542
1.035697729,1.053627648,1.077523956,0.962738814,6.08276253,7.615773106,8.485281374,9.695359715,11.7908621,14.45829686,15.97373183,17.85431584,1.048955653,1.051021116,1.066160666,1.059781287,0.102376265,0.163025618,0.122902958,0.116683455,0.113756188,0.132633521,0.131794001,0.135285733
0.962251164,0.897128354,0.898867012,0.910330208,5.830951895,7.416198487,8.717797887,9.746794345,10.84756144,13.94173381,16.05241377,17.83010645,0.997725332,1.016238641,1.039480597,1.071761687,0,0,0,0.000409282,0.100964874,0.097356007,0.126390184,0.135473437
1.530343859,0.763526611,0.896140987,0.920514682,6.557438524,9.433981132,10.67707825,12.84523258,12.72396421,17.42957559,19.74116949,22.9926272,1.127130663,1.198537859,1.224112814,1.238293535,0.254097356,0.343206073,0.364854464,0.366085851,0.116244949,0.066432412,0.126226525,0.12125064
0.829190416,1.053373044,1.254471792,0.813394263,4.69041576,5.916079783,6.480740698,7.874007874,9.125855871,11.22010491,12.24222559,14.2363017,0.99112705,0.985238973,0.989422791,1.004736289,0,0,0,0,0.101242095,0.113046774,0.105640614,0.094528403
2.372013607,1.335499018,1.171443532,0.924260248,6.08276253,7.071067812,7.810249676,9.110433579,11.90800341,13.60934802,14.80714688,16.73232213,1.077977878,1.047524849,1.046432299,1.045301316,0.465093049,0.109907919,0.082689498,0.080918345,0.14640377,0.102863939,0.139093209,0.13851745
1.368386051,1.259041929,1.051652018,1.070517974,4.582575695,5.477225575,6.244997998,6.92820323,9.007693688,10.54202646,11.7339132,12.86369875,1.007567747,0.979114162,0.981437808,0.978640934,0,0,0,0,0.104654469,0.133131335,0.134802012,0.128291083
1.441063502,1.175995073,1.133623771,1.128964168,4.582575695,5.744562647,6.32455532,7.071067812,8.98560574,10.95165618,11.95188885,13.15641935,1.00678551,0.982431644,0.978194797,0.97420578,0.085742065,0,0,0,0.094977994,0.08606397,0.087203987,0.083318499
0.728280064,1.075410335,1.243327128,1.403766667,6.32455532,7.348469228,8,8.544003745,12.26571766,14.05978825,15.235223,16.19932283,1.141319956,1.072205653,1.056138308,1.016622805,0.503634887,0.201666214,0.189965038,0.133492101,0.154041729,0.174001298,0.164992667,0.180274491
1.093950746,1.038944086,1.181284089,0.937797467,5.385164807,6.480740698,7.071067812,8.185352772,10.44039045,12.37300484,13.43918147,15.08393211,1.04789262,1.021012399,1.013816854,0.997767033,0.226269632,0.048066309,0.051801398,0.04584367,0.115470054,0.117325357,0.120364175,0.119335649
0.567014022,1.238270788,1.491584357,1.427686428,6.480740698,7.483314774,7.937253933,8.602325267,12.50694899,14.40271361,15.2703872,16.34210248,1.182701574,1.10811932,1.061334348,1.01584234,0.673509348,0.283469755,0.190298188,0.127229203,0.172325798,0.120784473,0.113412636,0.116758803
1.335705631,1.349608934,0.941311006,0.993576801,5.567764363,6.480740698,7.483314774,8.366600265,10.87180727,12.46860039,13.99064153,15.47756389,1.014511637,1.013353721,1.009033885,1.008834212,0.021962324,0,0,0.001421925,0.095127385,0.110956185,0.109250261,0.113003096
0.434782847,1.06415763,0.837192675,0.789977125,5.099019514,6.164414003,7.348469228,8.717797887,9.463186855,11.65989234,13.52161974,15.62798765,0.993046447,0.999312233,1.00541255,1.018868867,0.021624393,0,0,0.004224373,0.082124288,0.086650086,0.091364321,0.085284564
0.745756532,1.407192321,1.293707747,1.039606131,5.477225575,6.557438524,7.348469228,8.366600265,10.64715879,12.62460321,13.89682572,15.4556894,1.030121145,1.015887054,1.004417611,1.010197225,0.3143668,0.125682243,0.061306938,0.012420782,0.076783407,0.083065881,0.086264249,0.099166278
0.523671494,1.012335289,1.068767729,0.912626875,5.196152423,6.164414003,6.782329983,7.810249676,9.757253489,11.75774146,12.82563192,14.37651559,1.014825375,0.997873083,0.985446585,0.990150608,0.07876547,0.060385046,0,0,0.099526288,0.169190686,0.156543898,0.15467057
2.001878828,0.883865634,0.855221068,0.78124008,4.358898944,5.916079783,7,8.366600265,8.547846273,11.09093985,12.84358544,14.94902675,0.997361771,0.993356897,1.011076061,1.024304755,0,0,0,0,0.084366237,0.07094846,0.067681262,0.069814576
1.110456564,1.463456446,1.434294973,1.409335706,5.830951895,6.633249581,7.211102551,7.745966692,11.42832411,12.83880831,13.80321405,14.6998087,1.109604274,1.027581562,1.006194922,0.983751563,0.551726847,0.167979258,0.051286578,0.017439861,0.175540061,0.158507781,0.158277526,0.144522426
0.553606128,0.956676934,1.22924094,1.370172586,7,8.544003745,9.16515139,9.899494937,13.3595743,16.22759673,17.4737192,18.69744481,1.235478903,1.190568096,1.150069341,1.107033017,0.72988646,0.436995019,0.340375962,0.280194731,0.206351554,0.164283371,0.204769005,0.2730368
2.031591731,1.181244272,1.174482877,1.079343476,5.291502622,6.480740698,7.141428429,8,10.46787192,12.42676145,13.54705083,14.8647874,1.043085878,1.021609711,1.003271653,0.995229441,0.427193671,0.08383388,0.044019287,0.009986407,0.121666066,0.116286406,0.11234656,0.108314601
1.45662078,0.824911164,0.990209225,1.050622757,4.898979486,6.164414003,6.8556546,7.615773106,9.562636129,11.66641706,12.8863011,14.15452216,0.988447141,1.000017536,0.992831902,0.990072746,0.05650804,0,0,0,0.135451495,0.122488487,0.112007048,0.128968949
1.419067296,0.947099425,1.047160074,1.080396597,5.385164807,6.708203932,7.416198487,8.124038405,10.53869898,12.76784556,13.98113483,15.1518254,1.060902391,1.037747975,1.017537654,0.998435064,0.201884343,0.156038606,0.09786477,0.065689011,0.124204009,0.124651548,0.112974319,0.117528802
2.603493661,1.445059889,1.156145725,0.918675499,5.477225575,6.633249581,7.483314774,8.660254038,10.82460522,12.67611973,14.01092196,15.80673325,1.084298832,1.020776224,1.012560882,1.030122691,0.515651239,0.076250615,0.01924431,0.002921158,0.229080085,0.12802374,0.134588411,0.132154428
1.299133926,1.32739934,1.601013897,1.560421734,7,8.185352772,8.717797887,9.327379053,13.7036802,15.80935162,16.77956414,17.76359738,1.198527411,1.216825354,1.148730308,1.072792189,0.51289614,0.464395239,0.35192021,0.252976334,0.13991356,0.121365532,0.119563209,0.119360051
1.319421378,0.97486158,0.92685338,0.897085744,5.567764363,6.8556546,7.745966692,8.888194417,10.80864783,13.0014293,14.48913422,16.27032333,0.985544875,1.025936351,1.031441636,1.032996264,0.106839322,0.010915642,0.019217493,0.029280962,0.115350705,0.141809291,0.142717251,0.132844368
4.935142174,1.251069953,1.249644311,1.045161214,5.477225575,6.480740698,7.071067812,8,10.88016197,12.44835324,13.45944868,14.82269214,1.034799189,1.007343502,1.007810993,1.00266144,0.417281184,0.054497139,0.019710259,0,0.111424135,0.113123186,0.113824884,0.105315776
1.625326734,0.914685743,0.995745271,0.9557024,7.141428429,9.539392014,10.63014581,12,13.68756394,17.75922415,19.82506886,22.10169622,1.125176105,1.143761973,1.166802879,1.189381217,0.570738345,0.280578097,0.273837439,0.242945081,0.144455346,0.138312815,0.16516003,0.158763324
7.808327566,0.716656583,0.828063634,0.854138994,4.69041576,6.32455532,7.348469228,8.485281374,9.315607546,11.68666433,13.45288626,15.30855755,1.041090326,0.988645288,1.003940035,1.010002158,0.281663575,0,0,8.58E-05,0.083189033,0.083189033,0.134871635,0.132515318
1.398988674,1.502793385,1.147342977,0.904844176,5.196152423,6.08276253,6.708203932,7.745966692,10.11288182,11.71882268,12.70034707,14.24302275,1.036726143,1.004357418,0.993545167,0.988566338,0.290107155,0.028948217,0,0,0.144724495,0.1416451,0.104622761,0.137724885
1.14454718,1.065713886,1.144524268,1.224365288,6.403124237,8,8.888194417,9.695359715,12.480031,15.14513817,16.7192523,18.12352948,1.097402978,1.063851592,1.098815256,1.102484144,0.452252624,0.212629058,0.152277219,0.078968856,0.177482393,0.12622662,0.158725233,0.161551015
1.754698155,1.361060009,1.33721426,1.080189289,5.099019514,6,6.557438524,7.416198487,9.908935814,11.51920771,12.48320531,13.76087418,1.06249868,0.994008812,0.985272998,0.979747963,0.434550384,0.051605744,0,0,0.113364732,0.100174658,0.103772321,0.115399021
0.803905863,0.774191516,0.905160088,0.861263344,25.11971337,38.87158345,42.76680956,46.56178691,42.73993675,70.95834037,79.46796417,86.6875617,1.562088986,3.06405234,3.392301962,3.680433798,0.18274897,0.999042306,0.999675449,0.999732968,0.190500191,0.119889878,0.112241451,0.110408993
0.750307473,0.947691485,0.794963056,0.962012074,5,6,7,7.681145748,9.550999205,11.39201255,12.95668571,14.20419794,0.951454536,0.993949216,0.993397352,0.991395525,0,0,0,0,0.087038828,0.083307288,0.068527209,0.074944116
1.442076568,1.312984646,1.247689949,1.224101078,6.480740698,7.681145748,8.485281374,9.273618495,12.65835241,14.79484094,16.09318036,17.41381693,1.054278496,1.08705533,1.069294315,1.041799376,0.372972058,0.293432787,0.219368758,0.155259299,0.080187537,0.100246519,0.137526643,0.184029949
0.971367033,0.992786268,1.185378407,1.174201476,5,6.164414003,6.782329983,7.416198487,9.729341314,11.73838711,12.80206899,13.86989674,1.035600252,0.999024184,0.993861601,0.981693496,0.286728029,0.056218695,0.005185518,0,0.113307762,0.145045175,0.137710343,0.139557843
3.173296423,1.154564687,1.289893234,1.218397573,5.656854249,6.92820323,7.483314774,8.246211251,11.20622107,13.24021266,14.24513942,15.45804883,1.06809815,1.047935925,1.026082913,1.0098534,0.279729683,0.185965407,0.107335689,0.060203949,0.104160896,0.094922679,0.18201682,0.171182946
1.52598219,0.925428157,0.805656749,0.89720201,6.92820323,9.591663047,11.26942767,12.84523258,13.50495661,17.89009653,20.60654157,23.32419303,1.038295118,1.135533176,1.178188442,1.232290534,0.144635452,0.226402878,0.274507701,0.299898198,0.107851493,0.137727297,0.167240114,0.189731291
0.417243194,1.104435742,1.049305436,1.074322232,5,5.916079783,6.633249581,7.280109889,9.500103823,11.30137503,12.48220283,13.58051253,1.002528572,0.990367125,0.982444133,0.97672481,0.260783857,0.019041563,0,0,0.132855045,0.119926588,0.121279701,0.136098741
0.551417431,1.074006712,0.945213112,0.891856243,4.795831523,5.656854249,6.403124237,7.211102551,9.163404022,10.78745291,12.00955535,13.29746994,0.98880785,0.974137718,0.972430965,0.973428477,0.084652877,0,0,0,0.097490029,0.11001797,0.106936938,0.116356843
1.09630903,1.211800243,0.948915838,0.867416944,6.557438524,8,9.327379053,10.67707825,12.68193183,15.21419342,17.244674,19.44687637,1.065980969,1.066063167,1.077067341,1.110420124,0.336329561,0.137692914,0.066314054,0.113709285,0.080687153,0.094069893,0.090857545,0.161365298
1.128127884,1.122558317,1.166879643,1.100226362,5.099019514,6.08276253,6.782329983,7.549834435,9.949569649,11.59761388,12.76652564,14.00795333,1.049491172,0.999986296,0.993505731,1.003851076,0.053430125,0,0,0,0.099424364,0.08864692,0.097384587,0.09900742
1.007825872,1.17916593,1.024733798,0.904752158,4.795831523,5.567764363,6.32455532,7.280109889,9.16269227,10.69197892,11.8691688,13.32316875,1.02803941,0.978538139,0.985321746,0.987963224,0,0,0,0,0.100454695,0.109226294,0.094212675,0.094538512
1.455109866,1.212671652,1.014489797,1.077657558,5.744562647,7.071067812,7.937253933,8.774964387,11.23592991,13.51871055,14.92529468,16.32020528,1.02828069,1.034857231,1.030650718,1.026275426,0.265370044,0.092480674,0.07903625,0.058854156,0.182198131,0.122346139,0.136205561,0.130310113
0.526625407,1.145241763,0.99018624,0.903499157,5.567764363,6.633249581,7.483314774,8.660254038,10.44767006,12.67204773,14.0828765,15.88650001,0.993959514,1.032677907,1.024698621,1.02623477,0,0,0.011836817,0.001348426,0.100154202,0.091882524,0.088032054,0.08925757
1.905492129,1.035316314,1.000215489,1.046818668,4.69041576,6.32455532,7.071067812,7.874007874,9.249824117,12.02991526,13.29129024,14.59213353,1.001961031,1.01335539,0.995167543,0.991946348,0,0,0,0,0.068013604,0.076661277,0.074533835,0.090682375
1.101152827,1.048417486,0.767667994,0.836512199,5.744562647,7.071067812,8.660254038,9.695359715,11.14507211,13.36978735,15.76397093,17.63590231,0.978999024,1.002113713,1.02445681,1.068668314,0,0,0,0,0.13516618,0.147647914,0.115246734,0.136636435
1.431887156,0.87614176,0.819835351,0.989390735,7.745966692,10.53565375,12.80624847,15.09966887,14.9355927,19.4926782,23.17638057,26.91595354,1.049959622,1.127233075,1.201717,1.305031565,0.506349743,0.247346464,0.242863517,0.293407503,0.178561535,0.196968199,0.196923978,0.19641958
0.75918516,1.082976086,0.864579038,0.779627125,5.196152423,6.164414003,7.280109889,8.426149773,9.93418412,11.79799182,13.5296281,15.27074378,0.999711131,1.016045714,1.021559394,1.017323573,0,0,0,0,0.09589719,0.087027494,0.099413918,0.090472371
1.606658165,1.149190938,1.115489416,0.888805499,6.244997998,7.745966692,8.717797887,10.19803903,12.20463269,14.73838719,16.32857081,18.55171472,1.124658658,1.074065625,1.077375849,1.089433238,0.561384082,0.142390728,0.131955179,0.127847865,0.091537683,0.087623149,0.10263709,0.097818075
1.07838268,0.744255525,0.923210042,0.938703285,5.099019514,7.141428429,7.874007874,8.94427191,9.85218619,13.34637508,14.7521088,16.46086335,1.00619668,1.040009019,1.044536187,1.036905826,0,0,0.042859871,0.024507081,0.115042781,0.129374211,0.126259197,0.121790527
0.684377909,0.988316404,0.992603809,1.069851292,5.196152423,6.32455532,7.071067812,7.810249676,10.06288125,12.04493702,13.30706809,14.54667487,1.032499536,1.011897496,1.000837738,0.986627016,0.142677329,0.054228471,0.04200173,0.027032714,0.128058159,0.098215528,0.089820555,0.095849775
1.299123947,1.0876842,1.069933089,1.217839375,5.744562647,6.782329983,7.615773106,8.124038405,11.18057759,12.96281128,14.31100712,15.28810294,1.061716186,1.020197174,1.026459287,0.993578447,0.354302429,0.077039739,0.068782862,0.058255128,0.097716995,0.086002368,0.115395611,0.153215372
2.1333723,1.281012127,1.138863815,1.007151603,6.244997998,7.348469228,8.062257748,9.16515139,12.30725085,14.11442379,15.29083427,16.95552091,1.169129414,1.106927831,1.057838353,1.036867968,0.545493315,0.323373697,0.20935698,0.167707812,0.166032978,0.160222396,0.153608621,0.150455053
2.641835362,1.101267541,1.181937109,0.955210892,5.099019514,6.32455532,7,8.185352772,10.09821911,12.03708216,13.22381617,14.99668217,1.065353007,0.99599285,0.98880379,0.997811119,0.213480037,0.092588008,0.038420395,0.012995913,0.110466236,0.143059407,0.137995528,0.139396313
0.804314463,0.923748884,1.045261619,0.991018128,5,6,6.633249581,7.483314774,9.531250256,11.37002785,12.50532333,13.85098079,0.987244387,0.991954002,0.985710605,0.994467762,0.01938485,0,0,0,0.109430343,0.105876704,0.095023292,0.090854179
0.578102273,0.884794476,0.937326684,1.11104168,5.291502622,7.141428429,7.874007874,8.544003745,10.14054137,13.48450078,14.785025,15.98098962,0.99087172,1.048162032,1.039291071,1.011094021,0,0.123653876,0.116079082,0.083032052,0.085886805,0.096712453,0.100018517,0.105904896
