IDOS5,IDOS30,IDOS60,IDOS100,KNN5,KNN30,KNN60,KNN100,LIC5,LIC30,LIC60,LIC100,LOF5,LOF30,LOF60,LOF100,LOOP5,LOOP30,LOOP60,LOOP100,SOD5,SOD30,SOD60,SOD100
2.012772533,0.853602515,0.983728356,0.900810127,9.16515139,22.60530911,30.33150178,48.6929153,17.39919526,38.50588369,51.86902017,77.01415511,1.052467036,1.085582499,1.072379372,1.033559646,0.00179953,0.001127738,0.002365661,0.002886981,0.301027049,0.429059077,0.570135267,0.749040883
31.19936525,8.587824772,1.130297201,1.043782461,300.119976,304.8704643,315.2491078,323.8965884,596.706552,606.1083887,620.9305478,635.0511509,27.52630229,13.45918748,9.306080687,6.687113731,0.012557656,0.026378183,0.072043279,0.110534762,0.957389361,0.924443376,1.986064886,1.48247903
1.088170271,1.207225518,1.050086472,1.027934453,9.16515139,15.29705854,21.33072901,32.10918872,17.07101972,26.98206006,36.51242319,51.85888369,1.094385615,0.962607231,0.977229772,0.989339011,0.001463117,0,0,0,0.063762754,0.297069744,0.273224447,37.76724701
0.571022738,1.096356615,0.884395127,1.058702765,13.7113092,24.06241883,35.70714214,44.93328388,23.14783807,41.99202936,59.74928302,75.35145333,1.16540476,1.126096067,1.10021374,1.0367897,9.28E-04,8.11E-04,0.002424083,0.003886906,0.124198755,0.131147682,1.710223469,4.435468062
3.937749379,1.03668832,1.092513474,0.908854406,6.8556546,16.30950643,23.04343724,37.13488926,13.38723082,28.32940314,39.10486582,58.44846259,1.007325354,0.980358121,1.028334622,1.011014663,4.05E-04,1.44E-04,0,0,0.041513323,0.262353229,0.387739574,18.85315133
0.588938905,0.974707097,0.751860962,0.48348142,29.39387691,13117.18567,1000000.003,1000000.004,46.44008789,15332.99951,1289845.021,1573907.016,0.942295585,1.001125332,7922.765566,12081.37737,2.75E-04,0,0.004617102,0.022876004,0.180449393,4.326825504,158.5781029,19.36322817
5.336386663,0.910284761,0.781932394,0.904055922,8.831760866,22,38.39270764,51.14684741,17.25053124,35.26077865,61.10039664,82.32440756,1.246156379,1.003610672,1.084115141,1.001702931,0.003152039,0,0.001393072,0.002324158,0.140626985,0.305388768,0.751815576,1.775314787
0.482386158,1.731421643,3.531616242,1.949521321,201.8885831,204.3379554,207.7017092,213.8410625,329.8599813,394.9953406,405.9430444,416.9584831,11.07735117,10.35819893,7.125607387,5.150626224,0.005620925,0.030560773,0.057456772,0.08228087,1.437709471,2.238612492,2.031566033,3.186575814
11.82054995,3.073900256,0.89143458,0.934913891,601.1447413,633.5155878,13695.26685,1000000.833,1185.365681,1242.857419,16698.80451,1294315.56,24.95801622,3.29399056,0.999975244,0.995481748,0.117259271,0.031151913,0,0,1.584444794,0.746430089,11.23955275,173.1141145
0.846715717,0.846989536,1.12704149,1.532107534,969.7958548,1000000.041,1000000.603,1000054.645,1415.641089,1273470.139,1636735.868,1782101.488,1.119102069,108.9834016,0.993249612,1.00919357,1.91E-04,0.002058151,0.003548969,0.001439166,5.414478323,253.7395443,163.6971731,151.0681271
1.013852116,0.961054508,0.88013154,0.747035752,7.483314774,15.87450787,27.85677655,50.26927491,13.22758068,26.5202495,44.41487227,76.01215121,0.966129724,1.023218429,1.023052989,1.06665071,2.37E-04,0,0,0.001934149,0.086462461,0.20325232,0.357463767,7.209635954
29.86407094,1.063426051,0.852626828,0.532069449,5169.518353,11771.53898,1000013.292,1000013.443,10302.5354,17820.71359,1227036.145,1536232.519,28.51472434,1.001802035,603.5888947,7933.82593,0.092549303,0.002006027,0.001758096,0.016813645,2.930405262,177.051414,342.6844508,339.4663595
0.798395166,0.473101487,0.784000688,1.663451047,302.0778045,9786.00935,9792.014399,9799.055873,461.5368515,17456.39626,18521.85711,18955.18422,0.965488141,153.6783117,212.6020047,182.8656545,4.25E-04,0.018294486,0.085017025,0.209044239,1.0769888,3.287531037,1.8510404,1.426720906
0.761507957,0.990614688,1.022280221,1.136629885,44564.93816,1000986.739,1414942.372,2236526.643,78867.56525,1140746.101,2157740.414,3353831.277,40.19551027,0.997384237,1.172425573,1.147502057,0.011108353,0,0.003895673,0.004819796,48.0736212,1471.217792,1530.902716,30834.57729
0.798766104,1.103173134,1.230834922,1.183822568,13.52774926,21.81742423,29.3257566,41.01219331,24.41263952,38.99708976,51.02045143,67.98768308,1.206250255,1.062113128,0.962809575,1.001909202,0.001308371,0.00121243,0.001483163,0,0.25,0.266310055,0.338448443,0.601332224
2.054702718,0.977721897,0.768933984,0.491804688,211.2936345,13135.47787,1000000.025,1000000.029,406.4919676,15486.49292,1289912.446,1573947.493,3.796942159,1.001093857,2349.961909,8532.535514,0.026865309,0,0.003596119,0.019899674,7.142682347,9.814012472,158.7340006,216.4670121
0.666978855,0.833496771,0.99800036,1.268700283,10.67707825,23.85372088,29.46183973,35.35533906,18.02352137,40.55110521,51.16591039,61.53006096,0.984685817,1.137559294,1.061954476,0.969750862,3.53E-05,8.51E-04,0.001747005,0.001356634,0.14428758,0.136464609,0.166777174,0.809411386
0.969201612,0.849621552,1.006533109,1.179453457,6.557438524,17.72004515,23.76972865,32.96968304,11.85460678,29.87291297,40.45706405,53.91008995,1.002999967,1.007808934,0.983392445,0.983489583,0,0,0,0,0.08819171,0.113730252,0.167580538,1.134836859
263.2627697,1.080844006,1.333954619,1.230296567,29245.70582,1414518.575,2236164.332,2236265.296,58104.75212,2372532.349,3649122.083,3978527.986,2.970753443,1.09961914,1.054804945,0.996418133,0.028301583,7.80E-06,5.34E-04,0,945.7555066,874.4486588,858.8048741,828.2944312
1.088696223,0.928289186,1.045199701,0.878866672,6.08276253,13.3041347,20.92844954,43.61192497,10.91129076,22.87180697,34.22499588,65.16002909,1.017715235,0.965793529,0.985790532,0.990638391,0,0,0,0,0.060140653,0.094545596,0.254181912,0.275536723
0.758420068,1.624066428,0.899334821,0.681679968,12846.1829,27284.28625,1000000.145,1000080.859,18552.32909,46703.18985,1169965.491,1502066.259,6.48640442,1.918893933,8.86179277,18.85428927,0.003063159,0.009826578,0.001497458,0.010942386,4.025474638,669.632883,765.8299438,445.0549005
1.877263597,0.984284742,0.556040915,0.363461773,46.09772229,62768.01111,1000000.007,1000000.008,85.20488545,68373.36159,1487242.06,1692345.243,1.072783452,0.999651702,15169.5454,17136.18708,0.001204586,0,0.010928457,0.038398119,0.286301572,10.85261007,112.8613697,8.789930793
0.749473813,1.096881929,1.516251515,0.744475723,1000000.185,1414213.594,1414318.334,2000054.592,1602890.159,2403536.003,2616117.195,3515293.052,14.98171847,1.013526304,1.278565956,1.503897592,0.005876319,8.44E-05,1.30E-04,0.004480715,244.5898334,439.8447572,343.448833,333.322433
1.107348391,2.546032783,0.935595985,0.934871025,34.87119155,194.7870632,13663.28277,1000000.68,59.17058311,344.5793191,16336.19587,1294113.047,1.069800432,0.993421216,1.000014468,0.995359983,0,0.003780943,0,0,0.167332005,1.318135917,11.20785419,171.5713859
1.085789598,2.006754525,0.886257066,0.608810441,812.4973846,14642.71846,1000000.027,1000000.429,1272.017965,26036.40528,1228574.934,1537145.429,1.065912769,1.272564541,14.05934551,31.14491995,0,0.002926082,0.002633039,0.015551046,9.427212797,12.44732078,252.2634603,87.20256616
6.778349854,0.970091029,0.592146899,0.447264583,106.0424443,9111.488078,12950.90916,12961.1788,203.9439442,10163.37191,19891.58636,22308.05451,1.010604491,1.00112997,96.62947884,127.4798146,0,0,0.009822542,0.034841168,1.985485527,11.50391018,9.548131955,52.98361606
1.928634349,1.071470935,1.124391326,1.164396385,9.591663047,18.89444363,26.75817632,36.3868108,18.50572402,33.12965223,45.2836269,60.29722847,1.100622825,0.993762299,0.950636235,0.976010407,0.001514318,3.98E-04,0,0,0.216414406,0.354746074,0.36507629,0.379837494
1.165606301,0.928867162,0.633286242,0.514037088,140.932608,9103.183015,13003.97066,13016.04675,246.8984617,10825.70761,20145.04791,22504.83284,0.991839542,1.001583691,52.69434345,120.5854061,4.65E-04,0,0.006772276,0.028317067,1.205929566,17.67335211,21.60821036,63.78000293
0.958094868,1.937930357,1.497761837,1.089323586,1000001.626,1414376.243,2000086.825,2236123.759,1407203.84,2522981.746,3534896.596,4030232.624,0.999965973,1.253962082,1.594589478,5195.704283,0,6.01E-04,0.007017035,0.020438281,795.450264,418.7299601,421.9539259,471.1543586
1.120389482,0.967113863,0.937024278,0.934864471,26.11512971,162.2436439,13647.66918,1000000.628,45.26557943,225.9336421,16271.52887,1294082.524,1.078583699,1.003700883,1.000033615,0.995359985,0.002253078,0,0,0,0.531164542,1.009868257,10.9566955,171.1605191
0.641680729,1.119401493,1.000047652,1.121107424,197.3017993,207.4150428,219.9909089,232.7831609,305.3427001,393.461993,420.116632,443.3664277,5.593126706,7.380396765,6.826260675,5.346173779,0.004895024,0.02674456,0.067313268,0.099720207,1.766864652,6.50053482,7.398820186,7.423597488
0.457106598,2.493046696,0.889051459,0.606725673,9011.629375,9612.409479,13869.00534,21698.31756,16207.61766,18617.49545,23741.93079,35742.35712,23.81042251,5.716897449,1.019693348,48.99239707,0.02278281,0.009452947,2.81E-04,0.006873456,2.728290157,3.111150793,16.28081305,228.9275825
0.628360273,2.636004762,0.884786909,0.594839042,8986.399001,9616.719815,18229.15234,21370.72069,16183.63041,18566.27808,28103.61296,35816.50095,17.92359422,5.420703519,1.11144022,176.7485089,0.021797435,0.006799228,1.31E-04,0.013245488,10.91272044,25.07653898,27.51563014,342.5630721
1.496305602,0.966214563,0.730086602,0.469376734,41.97618372,13100.72158,1000000.006,1000000.007,75.13481225,14985.69365,1304924.657,1582954.801,0.98785905,0.998706412,7709.17412,11639.02543,7.97E-04,0,0.005007212,0.023832929,0.56547619,12.40780852,160.908841,81.85246102
5.712377159,0.955836904,0.755002398,0.476384092,382.4055439,13054.82486,1000000.065,1000000.069,752.4973526,15155.00796,1305039.646,1583023.844,10.43273414,0.998848893,7471.805281,11781.17774,0.068352823,0,0.003791585,0.021545268,11.58516855,18.37960012,160.9284241,263.4406022
1.26998559,0.782492124,1.611187832,2.223586968,620.8671355,719.6617261,723.680178,729.1488188,1073.813766,1388.399276,1418.917056,1437.001819,3.255838038,25.35411213,23.62152289,19.61098756,0.00458989,0.031152475,0.113502051,0.219368546,7.771306722,3.473136647,7.76630196,176.3950175
1.132991988,1.100879529,0.980821206,0.959509896,7.348469228,14.83239697,22.4053565,35.42597917,13.44577306,26.17749802,37.33912857,56.25396007,0.99913783,0.998696027,0.981549125,0.980183706,3.67E-04,0,0,0,0.168,0.162265268,0.174407736,0.610078635
33.67047096,6.267566389,3.851986479,1.659629627,28.94822965,32.24903099,35.76310948,42.76680956,57.70886879,63.0699617,68.30465084,78.02011748,2.979356179,1.721615202,1.208885639,1.031674035,0.016947879,0.007767582,0.008352045,0.0063101,0.113642161,0.142958077,0.511075602,1.119582253
9.065858729,1.257371025,0.738840593,0.655567352,828.4437217,1168.180637,13281.29275,13998.64772,1578.697425,2055.373148,18603.8183,22677.73595,5.032961952,1.031461794,4.053588216,19.51876839,0.017754624,0.0040427,0.002793469,0.01360084,16.28583529,27.3478931,24.07813611,28.3914095
1.172104822,0.977474237,0.578220802,0.414578695,713.3442367,9230.148699,13048.98774,13058.21515,1213.562945,10579.86951,20185.4318,22561.55447,2.591558818,1.001242155,90.79063818,125.5042503,0.001450242,0,0.009938385,0.035153473,2.00820539,24.90365414,8.865663813,65.05933296
0.816772297,0.825452714,0.92707947,1.114588689,6.08276253,17.66352173,24.41311123,35.665109,11.24407939,29.43321553,41.36169357,57.61097317,0.969497633,0.967129256,0.9518374,0.983123212,0,0,0,0,0.101105006,0.131983526,0.164561214,0.262874594
0.85066475,0.992665595,0.807895553,0.869209873,9.219544457,19,30.18277655,41.64132563,16.58766217,32.37240815,49.81689091,67.69057067,1.047468982,1.068955172,1.092001204,1.05062679,7.74E-04,8.34E-04,0.002744604,0.003259615,0.201900691,0.314838739,0.635453821,2.063170987
0.625941083,1.063386844,0.838206523,0.823267558,8.485281374,17.57839583,30.28200786,44.33959855,15.40974382,29.08457707,47.90797925,70.13544297,1.137505761,1.008606982,1.026792883,1.027571827,6.80E-05,0,0,0.001153894,0.156280007,0.204017914,0.403248528,0.499522252
1.040645219,0.540184376,0.392570478,0.564310332,244.683469,9590.661083,9595.625566,9603.336712,415.8690837,15007.5774,17100.22395,17945.82475,0.947023801,238.9748989,240.9253553,200.6291982,7.72E-05,0.005100957,0.032474107,0.090331834,1.386707821,182.74513,117.0049169,73.55870946
0.655380656,0.880227228,0.854197301,0.793706709,7.211102551,14.83239697,28.12472222,50.95095681,12.43937848,24.56303265,43.247801,76.02346462,0.964610171,1.002688502,1.004507541,0.990399013,0,0,0,1.36E-04,0.096465307,0.188440195,0.271133863,0.341598294
0.705859746,0.784752177,0.510815136,1.4206515,1531.080011,9899.2032,9975.152781,9985.462433,2430.631267,17688.63932,18855.75425,19305.69651,0.986659787,14.9076274,172.961904,150.5864528,0,0.016185066,0.075266162,0.190666402,2.825689239,59.9952433,53.35157588,52.91082974
1.286102285,0.619150369,1.050016282,1.028937044,70.23531875,194.3399084,207.0700365,222.0472923,126.6022552,356.0517234,388.352362,417.1354583,1.441342685,6.192029112,5.055562127,4.143129897,0.006409825,0.006531283,0.024669741,0.048442276,0.181620789,2.064093008,1.83083937,1.941561124
0.894678419,0.86855522,0.687075525,1.257745171,39438.95624,49515.20839,49518.22219,49524.19913,66226.62617,91495.15224,95266.60095,96781.88202,10.94226202,746.106968,1146.294648,920.8300068,0.005683963,0.023119286,0.103921783,0.257019038,461.1449778,59.44551859,63.96816,1628.591552
0.570387286,0.649059016,1.068692621,1.126977474,13842.61121,1000043.191,1000097.045,1000099.081,22238.72117,1473474.807,1736856.669,1842194.01,7.46990362,26.83076239,1.016513914,1.003704334,0.007187955,0.002797486,0.007479174,0.00382625,8.072251483,92.5242237,264.066466,307.0040977
0.800666257,0.965441065,0.990000261,0.959628289,11.18033989,24.63736999,37.98683983,54.72659317,20.07788485,41.56219879,61.57629092,87.9172114,1.111296524,1.03955401,1.119850532,1.020934481,1.13E-04,4.28E-04,9.35E-04,0.003444763,0.123040192,0.315837619,1.406770437,0.679169097
1.028423523,6.092482953,0.795592239,0.568858269,9305.70395,9823.0085,14518.04195,22630.56917,18463.18163,19350.81979,24932.17602,37589.02437,16.93696966,1.007288749,1.046199746,17.12087215,0.131931443,0.005309211,3.81E-04,0.008828564,0.820317736,4.201013822,3.905556051,306.8323945
2.194012894,1.668511778,1.33842591,1.037947804,233.1930531,345.9002746,356.5347108,371.9193461,428.8622626,663.4555164,691.3166604,718.9061377,1.253898636,12.87429064,10.58498052,8.40582736,0.00197281,0.030878156,0.090344817,0.141847611,1.651840186,2.908819299,11.79183628,12.60527199
1.184127973,0.70145354,1.084568779,0.938874647,507.5578785,13875.25985,21692.50585,28083.69121,853.593863,21682.15122,33089.44633,45775.82854,0.94727579,6.341661897,1.1973998,8.363608473,9.50E-04,0.001296711,0.002648936,0.018868415,1.149839455,5.464817591,8.280431558,12.69880227
1.6182141,0.966703915,0.944013715,0.863628823,7.141428429,16.673332,24.69817807,48.46648326,13.32291228,28.0329008,40.75353778,72.80147714,1.0303437,0.989349496,0.984055973,0.991888012,0,0,0,0,0.13945291,0.153144901,0.4892212,0.57479203
0.393174647,1.142761617,1.261080199,1.243064008,11.70469991,17.02938637,22.89104628,30.7408523,20.76834089,30.77453115,39.97124507,51.76383901,1.161143669,1.007361194,0.968366414,0.974367278,6.99E-04,3.26E-04,3.29E-05,0,0.131843894,0.157426129,0.277623099,0.445370738
1.548566471,1.211448815,1.197647095,0.835855827,110.2043556,306.6496372,547.7417275,1109.566131,200.4911659,513.905002,879.7672694,1684.844315,0.972382727,0.963437061,1.007402869,6.621004243,9.26E-04,0,0,0.003010484,1.073611729,1.678630585,1.324136278,3.314616369
1.479597966,1.726238432,1.153754615,1.155327874,26.34387974,34.2636834,43.06971093,49.36598019,50.57953214,63.86742092,77.39143769,88.42774372,2.165212596,1.58997776,1.355547157,1.123754348,0.007144691,0.005360959,0.009282541,0.009553082,0.224982162,0.872855685,1.109074795,37.27645863
275.1181731,0.990342772,1.351974381,1.26255081,15083.35288,1000110.513,1000173.679,1414294.001,30023.57267,1770425.898,1885394.096,2494581.102,13.69628187,0.999497258,1.056204248,1.149864795,0.146893646,0.002730864,9.92E-04,0.003835851,34.00469507,269.0902819,249.2139971,232.6674052
2.869720364,0.927374616,0.652505272,0.459284657,185.6124996,27799.55359,1000000.022,1000000.023,352.3367378,33354.19147,1438947.717,1663368.649,2.839878749,0.997662337,9610.552026,13641.91055,0.005989235,0,0.008909611,0.028987477,1.005990289,15.34647295,160.8060595,25.92269163
1.783673272,1.300583418,1.382788814,1.810744236,1000000.201,2236068.023,3605621.237,4472164.837,1807070.594,3734107.624,5880469.865,7569886.414,61.76287561,1.088766041,1.272867789,1.056984125,0.009643857,0.001259678,0.002186424,0.005483898,357.5613104,296.2441279,237.4788602,236.2204013
0.8770121,0.752546688,0.632388959,0.839211536,597.3357515,12947.89249,13501.01996,14007.2432,840.0511737,17358.61908,22327.14132,24837.24202,1.688093937,4.06667522,9.867765604,16.0700445,0.001488418,1.86E-04,0.012802782,0.032366511,1.787189973,6.708059313,11.30758829,1.827308804
0.572484053,0.841187176,1.079953541,0.977438928,11.40175425,32.07802986,41.34005322,54.5802162,19.65511577,54.38329232,70.76678437,91.27589994,0.945674423,1.346513799,1.28958359,1.207897888,4.60E-04,0.002332101,0.005707405,0.009440718,0.228065536,0.80680689,21.46018952,18.50330007
1.459436354,0.826088411,0.951981445,1.121655307,7.416198487,18.41195264,25.29822128,34.4818793,13.78596571,30.84804289,42.8572547,56.70763133,1.025597069,1.000566138,0.964353305,0.969611841,0,0,3.69E-04,0,0.227979882,0.233214721,0.261390944,0.609440815
0.595764216,0.971457867,0.734268056,0.477132638,35.11409973,13079.64694,1000000.004,1000000.005,57.98184974,14938.68805,1304912.978,1582947.791,0.966680327,0.998761385,9188.718001,12238.80756,4.55E-04,0,0.00500753,0.023833658,0.627358807,11.38417859,161.9369484,26.88644804
2.624702324,0.986311257,0.999224907,0.954212611,80.85790005,933.8624096,1000000.008,1000000.564,154.972271,1154.378546,1023787.212,1414272.938,2.414482514,0.998778093,0.999995607,0.994714995,0.008520766,0,0,0,3.194061991,2.697247651,204.1226719,137.6009858
0.925677579,1.622778104,1.327210824,1.846482152,2000000.761,8000018.531,9219544.652,1.10E+07,3482861.019,1.28E+07,1.60E+07,1.93E+07,0.942386468,2.066244322,2.305105052,2.18432464,0.001523141,0.004322943,0.014449721,0.025445252,357.9391373,257.395871,200875.9337,285.4696875
2.238627583,4.635798667,0.833976815,0.587255925,16718.29773,28440.62999,1000085.961,1000370.465,31573.31448,53576.15626,1238254.257,1543339.068,1.507412282,2.378961781,11.06469953,94.79866972,0.006357586,0.018829894,0.00306617,0.017733375,471.0505606,7.68933408,766.0145962,676.0420075
0.538966144,0.908563064,0.8796211,0.949260802,6.8556546,15.29705854,23.08679276,37.37646318,12.29934563,25.63596901,37.90479579,58.19952823,0.986896994,0.981239488,0.979489684,0.977920616,0,0,0,0,0.141617095,0.176544107,0.258749938,0.188021497
0.694777029,0.963678411,1.812791721,1.022232719,12868.35514,21702.8963,28358.55065,41415.41156,20737.04362,35862.70938,49298.7574,69385.17043,12.70141674,1.127763098,1.536784576,76.26191817,0.008860883,0.003858014,0.012766854,0.027203598,8.948784071,36.45606298,28.70398802,769.7240593
0.789021231,0.848858579,1.01163267,0.965690238,9.591663047,16.85229955,26.43860813,46.80811895,15.51736663,29.89166719,43.54645206,71.56518589,1.005331013,0.978789629,1.021792252,0.990835261,0,0,0,0,0.114828549,0.159180846,1.989126373,0.744544969
1.689061742,1.31199708,1.035504994,1.008021086,9.949874371,18.65475811,25.49509757,37.38983819,19.15842188,32.32879862,43.4233556,60.70323733,1.14905144,1.0080777,1.013278774,0.998963615,0.001681356,0,0,0,0.307826856,0.305320147,2.577580463,4.484359051
