IDOS5,IDOS30,IDOS60,IDOS100,KNN5,KNN30,KNN60,KNN100,LIC5,LIC30,LIC60,LIC100,LOF5,LOF30,LOF60,LOF100,LOOP5,LOOP30,LOOP60,LOOP100,SOD5,SOD30,SOD60,SOD100
0.619653633,0.392778572,0.810303713,0.862870423,4.795831523,6.92820323,7.071067812,7.071067812,7.90813404,13.05248334,13.63198695,13.83604642,1.025109263,2.228287333,3.337981059,3.255279348,0,0.43993575,0.622372945,0.734940348,6.64E-04,0,9.17E-04,8.23E-04
2.763437869,2.709409036,7.215579746,6.10177839,5,5.196152423,5.196152423,5.291502622,9.697249457,10.29296553,10.34263519,10.49217932,1.63805883,3.35022128,2.743420051,2.745506286,0.697684503,0.815920408,0.833614327,0.755217849,0,0.003177125,0.004259851,0.00310559
1.845220919,0.421595185,1.280768187,2.145834041,4,5.099019514,5.196152423,5.291502622,7.560617988,9.70739963,10.09194316,10.31506605,1.072741182,1.808760752,2.393904048,2.542288793,0.260503414,0.403812874,0.577922044,0.646187196,0.001742919,0.001047566,0.00106252,0.001580454
3.957731871,1.518650685,3.340771814,3.642606073,3,3,3.16227766,3.16227766,5.750419061,5.958403177,6.20909494,6.255279092,2.077747114,2.05398769,1.705362788,1.66319254,0.490757999,0.654520808,0.488261666,0.427356772,7.72E-04,6.90E-04,7.11E-04,7.40E-04
1.194725399,0.327024862,0.279241825,0.244887824,1.732050808,5.567764363,5.656854249,5.656854249,3.190556556,9.656638279,10.52526384,10.8406417,1.011873328,2.388643576,2.798951823,2.698466009,0,0.461330762,0.635999318,0.707315024,0,0,0,0
0.825671752,0.368811038,0.322959008,0.374742398,2,5.477225575,5.567764363,5.656854249,3.575663036,9.630393007,10.42823026,10.80558493,0.970368985,2.355977108,2.779849584,2.811228352,0.059674929,0.466731406,0.659881013,0.710461268,0,0,0,0
0.825671752,0.511850567,0.319436736,0.375533733,2,5.567764363,5.567764363,5.656854249,3.575663036,9.726967714,10.43124822,10.8082866,0.970368985,3.219139457,2.765754087,2.808637642,0.059674929,0.462445473,0.656693926,0.709669246,0,0,0,0
1.410024256,0.547641546,0.342828354,0.403975191,2.236067977,5.656854249,5.656854249,5.744562647,4.213337881,9.992677183,10.65319284,11.01300126,1.118350826,3.28009686,2.813871239,2.846240194,0.256521542,0.505663991,0.678423748,0.723692826,0,0,0,0
1.028706491,0.496686716,0.309382924,0.361945126,1.732050808,5.477225575,5.477225575,5.567764363,3.190556556,9.514366714,10.23440893,10.61930232,1.00447014,3.173468548,2.726548778,2.766555402,0,0.441034182,0.630011511,0.694306752,0,0,0,0
2.514826241,1.90853337,5.113956077,2.0888581,2.449489743,2.645751311,2.645751311,2.828427125,4.813610779,5.211853982,5.251678302,5.499606313,1.629122561,1.734113436,1.447829683,1.445593949,0.875720356,0.511931875,0.406931995,0.324915765,0.001298701,0.001001568,7.71E-04,8.57E-04
0.889605636,0.931748002,0.752739233,0.610615878,3,4.898979486,6,6.08276253,5.524994607,8.908168111,10.75466647,11.35542542,1.044153058,1.057880926,1.642744257,2.436154993,0.1574341,0.059499024,0.10187134,0.289406525,9.20E-04,6.92E-04,7.07E-04,7.68E-04
0.857370782,0.888991979,0.718004403,0.591576736,2.645751311,4.795831523,5.916079783,6,4.940359946,8.673375251,10.5574869,11.17141703,1.023662625,1.047527256,1.624852087,2.398599103,0,0.034212309,0.084282452,0.273858455,0,0,0,5.88E-05
0.825575763,0.629662171,0.661679228,0.507774603,2.236067977,4.795831523,5.830951895,6.244997998,4.023315492,8.558911915,10.31335983,11.39680088,1.030171378,1.042024901,1.035294245,2.408151259,0,0.017483651,0.013537006,0.209484148,0,0,0,7.32E-05
0.575852164,0.628928972,0.630195197,0.536399682,2.449489743,4.69041576,5.744562647,6.164414003,4.312128352,8.417212114,10.16306618,11.24516337,1.010555402,1.030931897,1.033092956,2.385219188,0,0.005745585,0.003193518,0.198277213,0,0,0,7.32E-05
0.982754251,0.68273252,0.650665657,0.570698543,2.828427125,4.795831523,5.916079783,6.32455532,5.078948797,8.709140519,10.49899347,11.56090475,0.975726588,1.050204079,1.038407788,2.437430241,0.09643121,0.031157386,0.023718846,0.23139967,9.15E-04,0,0,7.47E-05
12.56530483,3.494879364,1.669968708,0.934977169,5.196152423,5.916079783,6.557438524,6.8556546,10.31344368,11.46019993,12.41432938,13.08546704,1.583164248,1.240778341,1.170147844,1.893603787,0.74106035,0.274580584,0.177745154,0.322386352,0.001626487,0.001196168,0.001221474,0.001353165
0.815300987,0.308899012,0.307793713,0.319653206,2.236067977,5.099019514,5.196152423,5.196152423,3.848966998,9.179389941,9.816606148,10.04688563,0.991089048,2.316200492,2.643651872,2.558602684,0.003814771,0.476393888,0.62831486,0.673965935,0,0,0,0
1.213317198,0.302257832,0.306122588,0.31975466,2,5.099019514,5.196152423,5.196152423,3.658505748,9.199922596,9.828491357,10.05401675,1.000041242,2.309730698,2.644430992,2.559356544,0.003814771,0.483459724,0.626656389,0.675036589,0,0,0,0
0.353918004,1.686304519,6.627648883,2.069369694,2.236067977,2.449489743,2.449489743,2.645751311,4.377708764,4.847671326,4.873325406,5.152465386,1.469330321,1.639153548,1.348135002,1.360310424,0.706098579,0.466386357,0.368405807,0.276385003,0.001135771,7.22E-04,0,0
0.929423608,1.833287255,1.183590502,1.732454543,3.464101615,4.242640687,4.242640687,4.358898944,6.115082583,8.06838063,8.276831002,8.497395893,1.208010791,2.575709363,2.183153972,2.204656443,0.235438103,0.39654344,0.528168768,0.555171324,0,0,0,0
0.949123578,1.86423125,1.203538496,1.750672152,3.464101615,4.123105626,4.123105626,4.242640687,6.068790472,7.841406784,8.043809018,8.267016634,1.289546688,2.518673623,2.130890052,2.148705658,0.239966043,0.365459535,0.50100069,0.530150727,0,0,0,0
0.280807178,1.084110122,1.80207839,1.985729327,2,2.236067977,2.236067977,2.236067977,3.692820323,4.263560691,4.367848323,4.409563376,1.397720064,1.366699704,1.207089036,1.173561675,0.423285985,0.277593064,0.214002846,0.168984275,0,0,0,0
0.180376317,1.158080867,1.94626554,2.11078283,2.236067977,2.449489743,2.449489743,2.449489743,4.130495168,4.699758178,4.799368832,4.839213093,1.554998899,1.50124147,1.326028052,1.289223222,0.629926932,0.40332099,0.302192723,0.241042798,6.83E-04,6.67E-04,7.28E-04,0
1.875768846,1.394188007,1.496741296,0.842151685,4.898979486,6.782329983,7.211102551,7.810249676,9.310191166,12.87154259,13.74319416,14.78428247,0.99954105,1.345462245,1.241873468,2.183990635,0.160631225,0.312690717,0.232117987,0.327216438,0.001958225,9.76E-04,9.99E-04,6.78E-05
1.336679378,0.401572588,0.689574772,1.272243381,4,7.211102551,7.211102551,7.280109889,7.555383679,13.39979493,13.91100002,14.2024313,1.00181172,4.144018573,3.417942139,3.611497229,0.025875756,0.61890943,0.815183315,0.869612336,0.001310616,7.13E-04,3.76E-05,9.29E-04
14.88084559,0.652299288,1.667565906,1.656695733,5.477225575,8.306623863,8.426149773,8.426149773,10.84059388,15.87197818,16.39410493,16.57738278,1.050881331,2.463276353,3.910653006,3.80813342,0.506703091,0.629588106,0.745454483,0.84493146,0.00313658,0,0,0.003861378
0.701281738,0.256822425,0.580379041,0.669969711,4,7.549834435,7.615773106,7.615773106,7.436696873,13.92437187,14.59664167,14.85060348,0.985252764,3.015564693,3.523901609,3.411867572,5.47E-04,0.57296251,0.741355938,0.843431939,9.28E-04,0,0,0
1.130202958,0.48960265,1.235199854,2.018887871,5,5.196152423,5.196152423,5.291502622,8.350120638,10.05866789,10.22548637,10.41712252,1.782695772,3.288307063,2.702293409,2.730371034,0.23242982,0.699114206,0.764173943,0.759098252,0.001299545,9.91E-04,0.001034538,0.00115164
0.789300805,0.370271848,0.911335353,1.585230309,4.358898944,5.196152423,5.196152423,5.291502622,7.263884574,9.944308147,10.1683065,10.3837681,1.028068221,3.270557978,2.677599942,2.701079097,0,0.605718395,0.727596133,0.700912134,0,0,4.20E-05,0
0.732685021,0.415561962,1.1637438,1.919594278,4.582575695,4.795831523,4.795831523,4.898979486,7.428241096,9.252579924,9.422121486,9.630219339,1.4522087,3.135334533,2.553551644,2.552826373,0,0.656920176,0.728747268,0.698330634,0,0,0,0
1.403546584,0.345664447,0.574340823,1.008584266,3.31662479,7.280109889,7.280109889,7.348469228,6.35381326,13.33652691,13.94837334,14.27582672,1.026420586,4.088860722,3.38814103,3.588792219,0,0.571887656,0.7916833,0.844885697,0,0,0,0
0.475562494,1.050284539,1.774532909,2.923041734,5.744562647,6.403124237,6.403124237,6.480740698,10.52948266,12.40064515,12.60344681,12.77537874,1.403264207,3.675354065,3.087841775,3.21048731,0.497003886,0.75750801,0.823328957,0.830373288,0,0,0,0
0.654841226,1.292118676,1.636378128,2.955813662,5.656854249,6.480740698,6.480740698,6.557438524,10.44527051,12.51757485,12.73952812,12.91191006,1.409431493,3.638965012,3.094813722,3.199201853,0.497003886,0.672502051,0.773688083,0.824883077,6.61E-04,0,0,0
0.96616413,0.48892943,0.867827827,1.546651042,4.242640687,6.633249581,6.633249581,6.708203932,7.883644045,12.34500554,12.80575235,13.08674219,1.007987035,3.945846551,3.23816182,3.350112851,0.056906865,0.627984412,0.806923157,0.834323515,6.57E-04,0,3.85E-05,0
0.701265706,0.715559297,1.037597012,1.956248422,4.358898944,6.557438524,6.557438524,6.633249581,8.109022333,12.2880202,12.70144862,12.95779326,1.022696942,3.895577457,3.252189463,3.324334077,0.114876192,0.632395315,0.79351604,0.830945806,9.28E-04,0,0,0
0.597500418,1.333528349,1.042017015,1.044450807,3.31662479,4.472135955,5.099019514,5.291502622,6.158534194,8.36038665,9.477339848,10.0245717,1.0293337,1.001965384,1.224629518,2.015779371,0,0.056109558,0.051252056,0.228400809,6.51E-04,0,0,0
1.258281509,1.037126249,0.853877573,0.784682595,3.16227766,4.582575695,5.385164807,5.567764363,6.089568879,8.366655345,9.756841062,10.3969454,1.019829009,1.003816267,1.230782316,2.044483832,0.011683262,0.017541178,0.030100438,0.191943152,6.51E-04,0,0,0
0.734440524,1.519294322,1.126264892,1.348251378,3.464101615,4.472135955,5,5.196152423,6.436591066,8.357436751,9.328321287,9.845380278,1.053226837,0.999026681,1.21382082,2.169562184,0.044817847,0.046171255,0.053185917,0.201473309,9.21E-04,6.75E-04,0,0
2.109451862,2.312054598,3.634829266,2.429299365,3,3.16227766,3.16227766,3.31662479,5.860521112,6.220170009,6.272362665,6.493890996,2.036936657,1.923976832,1.714922179,1.708350136,0.696738428,0.630422342,0.497401176,0.444371019,0,0.001664056,0.001797131,0.001861314
7.670099246,1.207110343,3.244667317,3.980667738,4.123105626,4.358898944,4.472135955,4.472135955,8.196969001,8.607959875,8.825185264,8.872819923,1.704750062,2.059972583,2.204491696,2.13068531,0.75664642,0.64504357,0.613322689,0.613408114,0.002274525,0.001672452,0.001065722,8.78E-04
0.692546495,0.460071023,1.49221232,1.279932505,2.236067977,2.449489743,2.449489743,2.645751311,3.966124285,4.73638956,4.817684523,5.101417315,1.24083447,1.561127812,1.305196386,1.350231391,0.102203841,0.275120146,0.279673028,0.243483132,0,0,0,0
4.837208975,1.226818168,4.269094529,2.321653714,2.449489743,2.828427125,2.828427125,3,4.856295133,5.562227185,5.609540717,5.858373783,1.361070707,1.858062899,1.534176835,1.544257399,0.591009338,0.554265498,0.470289484,0.391667889,0.001129844,0.00102628,0,0
0.988276654,0.66389607,0.612201672,0.516759735,2.449489743,5.099019514,6.08276253,6.480740698,4.458538514,9.136081867,10.83097428,11.88764869,1.010555402,1.088948966,1.048464659,2.480787242,0,0.075500223,0.049807786,0.245714163,0,0,0,7.65E-05
3.430017309,0.943779878,0.791447862,0.636019847,2.828427125,5.099019514,6.164414003,6.244997998,5.547248761,9.263786974,11.08389694,11.68179352,1.011709863,1.083570488,1.646325745,2.476509371,0.08805414,0.093198692,0.113639083,0.303481185,9.20E-04,9.76E-04,9.99E-04,7.72E-04
3.710519292,3.350158189,5.069871621,5.831599705,3.741657387,4,4,4,7.371087032,7.844949085,7.922474542,7.953484725,2.170306253,2.383913285,2.121730512,2.060541149,0.896958815,0.736106466,0.646986687,0.605828457,0.001134093,0.0018134,0.001895237,0.001776067
2.54296258,1.077463814,0.83461194,1.065579121,2.828427125,5.656854249,5.656854249,5.744562647,5.547248761,10.27126912,10.79248881,11.11938302,1.00888799,2.912121096,2.45442687,2.765449507,0.028067439,0.22081411,0.481961731,0.611829349,9.30E-04,7.07E-04,8.43E-04,8.06E-04
1.850042249,0.775767331,0.92223545,0.841851782,2.828427125,4.795831523,5.099019514,5.196152423,5.261688898,8.657929574,9.506086348,9.903312227,1.061902306,1.016367635,1.560055223,2.182972923,0.22844987,0.059327176,0.067434915,0.225162592,0,0,0,6.19E-05
1.594924746,0.583343594,0.886583065,0.533331454,2.236067977,4.123105626,5,5,4.159748042,7.313575949,8.879508518,9.327705111,1.015025941,0.98245233,1.95771371,1.927949889,0,0,0,0.171404155,0,0,0,0
1.081769853,0.711906331,0.933215062,0.615266517,2.828427125,4.472135955,4.795831523,4.795831523,4.870579019,8.020873593,8.921818173,9.189756122,0.946288675,0.990031869,1.990139185,1.958302803,0.050361122,0,0.117612358,0.28001812,9.17E-04,6.84E-04,7.09E-04,6.92E-05
3.105625896,1.409445449,2.564025654,2.916822582,2.828427125,3.16227766,3.31662479,3.31662479,5.583783924,6.234788315,6.477750635,6.539950213,1.450832112,1.976029584,1.761738593,1.716109537,0.6696563,0.564722794,0.47294653,0.446641147,0,9.95E-04,7.25E-04,7.71E-04
0.773864767,1.035057459,1.174085687,1.209248497,3.464101615,4.795831523,5.477225575,5.567764363,6.31005815,8.84696153,10.08706706,10.53451875,0.999893125,1.021383916,1.899243907,2.390104848,0,0.069625853,0.142805647,0.322050195,0,0,0,4.95E-05
0.933836884,0.39043728,1.44777987,1.564204181,3.16227766,3.464101615,3.605551275,3.605551275,5.477575905,6.697179838,6.977716138,7.071070703,1.165879069,2.135115236,1.894897446,1.841682018,0,0.586960626,0.523969546,0.479073867,9.20E-04,7.67E-04,7.96E-04,7.81E-04
0.933836884,0.359009411,1.392985666,1.553499476,3.16227766,3.464101615,3.605551275,3.605551275,5.477575905,6.702095733,6.991961557,7.079617954,1.165879069,2.185719146,1.909959968,1.859478233,0,0.629248472,0.528882281,0.506037473,9.20E-04,0.001050679,0.001028519,0.00110745
1.243860782,0.674267333,2.28306572,2.54277382,3.872983346,4.123105626,4.242640687,4.242640687,6.90588054,8.035654832,8.290351869,8.368323671,1.214820791,2.569653843,2.235355614,2.176903976,0.325308765,0.800755532,0.684215609,0.642142751,0.001589546,0.001507159,0.001508296,0.001572327
0.597696756,1.131410183,0.822791183,0.661998246,3.605551275,4.795831523,5.830951895,5.916079783,6.53548092,8.926236262,10.59379006,11.13170181,1.017081487,1.048549221,1.389835378,1.951082124,0.007105061,0.07881508,0.120167252,0.280513167,9.26E-04,0,0,4.99E-05
0.875158914,0.337132338,1.380491045,1.538782169,3.16227766,3.464101615,3.605551275,3.605551275,5.406726167,6.695203337,6.993230348,7.080379229,1.165879069,2.195947798,1.905446715,1.855289621,0,0.627590849,0.521738389,0.491836093,6.51E-04,7.42E-04,7.65E-04,7.81E-04
1.079065619,0.335379206,1.333994369,1.519824935,2.828427125,3.16227766,3.31662479,3.31662479,4.771790949,6.088637642,6.404675298,6.496105011,1.142888933,2.027264401,1.763098051,1.716216196,0,0.523023871,0.442294704,0.433190266,0,0,0,0
1.951917092,1.243270569,1.400567419,1.453351271,3.605551275,4.898979486,5.567764363,5.656854249,6.844412606,9.174821144,10.34496162,10.75918734,1.01303063,1.050666002,1.924379321,2.418854437,0.06220965,0.114771176,0.165433636,0.357268812,0.001302083,6.75E-04,7.08E-04,7.70E-04
0.95551246,1.169875025,0.910161634,0.796981615,3.464101615,4.898979486,5.830951895,6,6.465601449,9.132373618,10.6792551,11.27866196,1.017081487,1.054511592,1.337777242,2.042782752,0.039352634,0.099254743,0.119384673,0.271321848,0.0011328,0,0,0
0.762003884,0.412322544,1.01650476,1.805808883,4.582575695,5.196152423,5.291502622,5.385164807,8.219453692,10.00993082,10.33778645,10.55107846,1.236203403,2.085685135,2.359870291,2.548935457,0.335238094,0.542275498,0.609887998,0.637094563,0.001312336,0.001056961,8.20E-04,0
1.229016629,0.945661205,1.403033881,2.34693824,3.872983346,4.582575695,4.582575695,4.69041576,7.260406111,8.834772514,8.999961952,9.210543414,1.163423997,2.475943584,2.098507587,2.272889749,0.139209387,0.465127725,0.550863372,0.579965453,6.54E-04,7.32E-04,0,0
0.626874154,0.739713338,0.99758131,1.821401659,4,4.795831523,4.795831523,4.898979486,7.151042122,9.125644387,9.358653717,9.58491832,1.146802006,2.506273786,2.14017635,2.343540337,0.089096297,0.479309413,0.531590582,0.579841662,0,0,0,0
1.187901549,0.712224382,2.570808144,2.297905331,2.828427125,3.16227766,3.16227766,3.31662479,5.159570922,6.169495403,6.247025362,6.489492914,1.185422198,2.083214615,1.705003978,1.728879176,0,0.504619453,0.501741795,0.440782498,6.50E-04,7.87E-04,0.001017294,8.42E-04
1.910109988,1.737543659,0.796059151,0.74464216,3.605551275,4.472135955,5.656854249,5.916079783,7.033412432,8.480209615,10.13838496,10.94572662,1.157084884,0.998418234,1.102479121,2.135486917,0.265417816,0.058103835,0.019989164,0.202570584,6.72E-04,0,7.06E-04,7.71E-04
1.662528382,2.036316134,2.741677609,1.822888135,4.123105626,4.898979486,5.196152423,5.196152423,7.747726751,9.330884279,9.918276384,10.10788777,1.200146896,1.139205828,2.094043578,2.051560987,0.278854254,0.177913767,0.191297078,0.314900854,6.57E-04,6.87E-04,7.07E-04,0
0.22223218,1.664502781,2.697876211,3.013903365,2.645751311,3,3,3,5.131061328,5.782309034,5.891154517,5.93469271,1.48624879,1.810745395,1.604514725,1.560248389,0.597429273,0.552568031,0.434682562,0.376156833,9.43E-04,0.001182287,0.00104912,0.001136828
2.162669084,1.344371594,0.878645659,0.815647296,3.16227766,4.242640687,5.196152423,5.291502622,6.07440232,7.960776471,9.424746246,9.939538953,1.013781092,0.993469929,1.359506809,2.04636218,0.051152209,0.001266366,0.02584126,0.204787423,0.001127637,0.001187964,9.99E-04,8.04E-04
0.965462968,0.765942866,1.348297688,1.544984759,2.236067977,2.449489743,2.645751311,2.645751311,4.176101896,4.750043652,5.040399294,5.140840625,1.264277316,1.476412919,1.373271109,1.336175929,0.362492382,0.323649844,0.251827483,0.235011456,0.00112325,0,0,0
0,2.325148833,2.676138361,2.970432029,2.828427125,3,3.16227766,3.16227766,5.656854249,5.942809042,6.152614575,6.221390873,1.785388804,1.903569272,1.659821723,1.610837386,0.873405449,0.652090303,0.465255736,0.40834943,0.001299545,0.001073,0.001286813,0.001105718
2.051751228,0.943055008,1.164527859,1.30919316,1.732050808,2.236067977,2.449489743,2.449489743,3.400534166,4.330324923,4.621766263,4.732651552,1.041214399,1.33910087,1.26197353,1.238242588,0.323476677,0.243597816,0.149938728,0.15706007,6.58E-04,0,0,0
0.446982759,1.009497644,1.006166681,1.096580847,1.414213562,1.414213562,1.732050808,1.732050808,2.6627417,2.800812887,3.270186724,3.347752681,0.998049179,0.986766906,0.98761737,0.976853264,0.210224589,0.009387749,0,0,6.53E-04,6.79E-04,7.08E-04,7.46E-04
0,0.544714901,0.866174834,0.605281962,1,1.414213562,1.414213562,1.732050808,2,2.6627417,2.745584412,3.204623406,0.966128714,1.003850547,0.972153353,0.986440205,0,0,0,0,0,0,0,0
1.478176207,1.032845938,1.339785021,1.382713058,2.449489743,2.828427125,2.828427125,3,4.681028478,5.358442924,5.507648587,5.778365488,1.586489939,1.598227594,1.397988588,1.468794955,0.672257445,0.379292414,0.321076576,0.284791551,9.73E-04,9.71E-04,0.00104293,8.49E-04
0.210294118,0.455477067,1.055224094,1.19733849,1.414213562,1.732050808,2,2,2.6627417,3.372919929,3.775776362,3.865465817,0.9799265,1.157845866,1.058445608,1.038474477,0.091059489,0.132574184,0.076592768,0.064248539,0,0,0,0
1.066533294,0.685307153,1.18753356,1.314288556,1.732050808,1.732050808,2,2,3.126989107,3.407916197,3.806671956,3.884003173,1.204130941,1.193637237,1.066626999,1.041537266,0,0.119996919,0.07691242,0.063444063,0,0,0,0
0.338540946,0.700887635,1.066781586,0.899025907,1.732050808,2,2,2.236067977,3.044146394,3.796032867,3.898016433,4.25041959,1.185533204,1.206283843,1.075440431,1.140860744,0.153916576,0.17444555,0.107282052,0.104762485,0,6.75E-04,0,0
0.349929394,0.588096597,0.90151978,0.843113915,1.414213562,1.732050808,1.732050808,2,2.579898987,3.263761636,3.363931626,3.757692555,1.005783704,1.093881253,0.975324052,1.03030362,0.065215433,0.028619819,0.004926347,0.019091761,0,0,0,0
0.268925619,0.778748818,3.636489999,3.01343975,3.31662479,3.605551275,3.605551275,3.741657387,6.339055197,7.085625807,7.148364179,7.358563839,1.76921161,2.345308158,1.925762898,1.945703784,0.629651407,0.649210172,0.628705228,0.557714817,0.001134283,0,0,0
1.075993679,0.251784135,0.397812981,0.393284109,2,4.69041576,4.795831523,4.795831523,3.365685425,8.541381398,9.096390022,9.294499232,1.007908108,2.742623618,2.50474698,2.443101417,0,0.552314484,0.634238638,0.656471847,0,0,0,0
4.12520555,0.619150102,0.985317007,0.964677528,2.645751311,4.242640687,4.358898944,4.358898944,5.131061328,8.005569099,8.394623332,8.523893154,1.147130069,2.57695698,2.301378175,2.245038003,0.39827418,0.50975841,0.569293863,0.589514784,6.52E-04,0,0,0
1.368303459,0.290822454,0.456308126,0.458859061,2.449489743,4.69041576,4.795831523,4.795831523,4.315050727,8.63650228,9.143950463,9.323035497,0.97351956,2.742623618,2.509545744,2.446850857,0.212925531,0.563306022,0.632895984,0.66099355,9.17E-04,7.40E-04,7.31E-04,0
1.004559164,0.40746977,1.52182976,2.149756133,3.464101615,4,4.123105626,4.242640687,6.499916024,7.72789712,8.044503478,8.259065856,1.058605665,1.724518511,1.988098569,2.072875902,0.163444017,0.37597245,0.475277553,0.517840798,9.20E-04,0,0,0
0.581929813,0.388600375,1.181464598,1.711334681,3,3.464101615,3.464101615,3.605551275,5.384733636,6.662377583,6.795290407,7.037998081,1.189823751,2.220044211,1.829269104,1.845469524,0.034504442,0.533041158,0.551430022,0.483457891,0,0,0,0
1.119048017,0.226144591,0.965550429,1.576216869,3.16227766,3.872983346,4,4.123105626,5.708208594,7.380779998,7.753898326,7.992679409,1.018463104,1.652546451,1.947597551,2.028767307,0,0.307660288,0.448239519,0.477934731,0,0,0,0
0.356321976,0.439400387,1.196789484,1.726257738,3,3.605551275,3.605551275,3.741657387,5.494835687,6.933903321,7.072502936,7.304880727,1.102880372,2.290590505,1.897568421,1.909413417,0.05528579,0.56245446,0.579739158,0.512725845,0,0,0.001642249,0
3.679133732,0.329991733,0.380126882,0.493063458,2.828427125,5.830951895,5.916079783,6,5.350272305,10.57530609,11.24345917,11.57292997,1.100146237,2.078474664,2.7486636,2.910943069,0.402532742,0.393998609,0.619182146,0.710150528,6.51E-04,0,0,0
0.736381018,0.384383521,0.347660706,0.434202911,2.236067977,5.385164807,5.385164807,5.477225575,3.848966998,9.630818772,10.20057419,10.54539354,0.995020208,3.219765919,2.662970067,2.761607041,0,0.45137201,0.663824205,0.708815566,0,0,0,0
0.7455354,0.386341662,0.349368572,0.43479446,2.236067977,5.291502622,5.291502622,5.385164807,3.829691735,9.45164484,10.01732504,10.3625481,1.010842631,3.171643906,2.623169737,2.717406438,0,0.430134048,0.647285018,0.694456966,0,0,0,0
